i,birth,death,dim,nodes
1488,1887,2100,2,Dipole antenna;Directional antenna;Yagi antenna
1489,1887,2100,2,Dipole antenna;Electric field;Wavelength
1490,1887,2100,2,Polarization (waves);Laser;Photon
1491,1888,2100,2,Impedance matching;Transmission line;Antenna (electronics)
1492,1888,2100,2,Impedance matching;Antenna (electronics);Maximum power theorem
1493,1888,2100,2,Electromagnetic radiation;Antenna (electronics);Effective Earth radius
1494,1888,2100,2,Electromagnetic radiation;Antenna (electronics);Radio horizon
1495,1888,2100,2,Electromagnetic radiation;Antenna (electronics);Radio horizon range
1496,1888,2100,2,Phase (waves);Antenna (electronics);Log-periodic antenna
1497,1888,2100,2,Antenna (electronics);Electric field;Polarization (waves)
1498,1888,2100,2,Antenna (electronics);Wavelength;Whip antenna
1499,1888,2100,2,Antenna (electronics);Wavelength;Ground plane
1500,1888,2100,2,Antenna (electronics);Log-periodic antenna;Very high frequency
1501,1888,2100,2,Antenna (electronics);Ionosphere;Effective Earth radius
1502,1888,2100,2,Antenna (electronics);Ionosphere;Radio horizon
1503,1888,2100,2,Antenna (electronics);Ionosphere;Radio horizon range
1504,1889,2100,2,Transmission line;Antenna (electronics);Noise power
1505,1890,2100,2,Transmission line;Electric field;Waveguide antenna
1506,1890,2100,2,Electric field;Polarization (waves);Waveguide antenna
1507,1897,2100,2,Radar;Microwave;Horn (telecommunications)
1508,1897,2100,2,Standing wave;Standing wave ratio;Horn (telecommunications)
1509,1901,2100,2,Television;Transmission (telecommunications);Fm radio
1510,1901,2100,2,Antenna (electronics);Transmission (telecommunications);Radio horizon
1511,1901,2100,2,Antenna (electronics);Transmission (telecommunications);Radio horizon range
1512,1907,2100,2,Vacuum tube;Transistor;Crystal radio receiver
1513,1907,2100,2,Transistor;Receiver (radio);Electric power
1514,1907,2100,2,Transistor;Electric current;Electrical insulation
1515,1908,2100,2,Electronic oscillator;Relaxation oscillator;Negative resistance
1516,1910,2100,2,Amplifier;Antenna (electronics);Magnetron
1517,1910,2100,2,Electronic oscillator;Magnetron;Traveling-wave tube
1518,1910,2100,2,Radar;Phased array;Magnetron
1519,1910,2100,2,Waveguide;Antenna (electronics);Magnetron
1520,1910,2100,2,Antenna (electronics);Wavelength;Magnetron
1521,1910,2100,2,Magnetic field;Inductor;Magnetron
1522,1912,2100,2,Electronic oscillator;Regenerative circuit;Negative resistance
1523,1912,2100,2,Regenerative circuit;Electronic amplifier;Negative resistance
1524,1918,2100,2,Multivibrator;Capacitor;Relaxation oscillator
1525,1918,2100,2,Frequency;Capacitor;Astable
1526,1920,2100,2,Diode;Logic gate;Very-large-scale integration
1527,1926,2100,2,Antenna gain;Log-periodic antenna;Yagi antenna
1528,1926,2100,2,Phase (waves);Null (radio);Television reception
1529,1927,2100,2,Radiation pattern;Passive radiator;Yagi antenna
1530,1927,2100,2,Decibel;Effective radiated power;Isotropic antenna
1531,1927,2100,2,Directional antenna;Reflective array antenna;Television reception
1532,1927,2100,2,Phase (waves);Passive radiator;Yagi antenna
1533,1927,2100,2,Transmission line;Reflective array antenna;Television reception
1534,1927,2100,2,Wavelength;Horn (telecommunications);Side lobe
1535,1927,2100,2,Very high frequency;Reflective array antenna;Television reception
1536,1928,2100,2,Distortion;Waveform;Signal (information theory)
1537,1928,2100,2,Distortion;Oscilloscope;Electronic amplifier
1538,1928,2100,2,Frequency;Radio;Reradiation
1539,1928,2100,2,Parabolic antenna;Beamwidth;Horn (telecommunications)
1540,1929,2100,2,Directional antenna;Billboard antenna;Front-to-back ratio
1541,1929,2100,2,Ultra high frequency;Microwave;Billboard antenna
1542,1930,2100,2,Hertz;Radio;Effective Earth radius
1543,1930,2100,2,Hertz;Radio;Radio horizon
1544,1930,2100,2,Hertz;Radio;Radio horizon range
1545,1930,2100,2,Hertz;Ultra high frequency;Electromagnetic spectrum
1546,1935,2100,2,Transmitter;Klystron;Traveling-wave tube
1547,1940,2100,2,Frequency modulation;Broadcasting;Secam
1548,1941,2100,2,Radio frequency;Frequency;Pulse amplitude
1549,1941,2100,2,Ground (electricity);Electrical engineering;Pulse amplitude
1550,1945,2100,2,Microwave;Communications satellite;Horn (telecommunications)
1551,1946,2100,2,Cable television;Frequency-division multiplexing;Communications satellite
1552,1947,2100,2,Transistor;Receiver (radio);Bipolar junction transistor
1553,1947,2100,2,Radio frequency;Transmission line;Effective isotropically radiated power
1554,1947,2100,2,Radio frequency;Transmission line;Effective monopole radiated power
1555,1947,2100,2,Radio frequency;Transponder;Effective monopole radiated power
1556,1947,2100,2,Transmission line;Isotropic antenna;Effective monopole radiated power
1557,1947,2100,2,Polarization (waves);Effective isotropically radiated power;Isotropic antenna
1558,1947,2100,2,Polarization (waves);Isotropic antenna;Effective monopole radiated power
1559,1947,2100,2,Transponder;Communications satellite;Feed horn
1560,1948,2100,2,Vacuum tube;Electric current;Current bias
1561,1948,2100,2,Vacuum tube;Electric current;Voltage bias
1562,1960,2100,2,Waveform;Frequency;Spectrum analyzer
1563,1960,2100,2,Hertz;Radio horizon;Propagation mode
1564,1960,2100,2,Shortwave;Wavelength;Propagation mode
1565,1960,2100,2,Ground plane;Radio horizon;Propagation mode
1566,1960,2100,2,Ultra high frequency;Microwave;Propagation mode
1567,1960,2100,2,Ionosphere;Fm radio;Propagation mode
1568,1961,2100,2,Resistor;Electronic amplifier;Parasitic element (electrical networks)
1569,1961,2100,2,Transistor-transistor logic;Logic gate;Programmable logic device
1570,1962,2100,2,Shortwave;Skywave;Maximum usable frequency
1571,1962,2100,2,Optical fiber;Transmission medium;Waveguide antenna
1572,1962,2100,2,Ionosphere;Critical frequency;Maximum usable frequency
1573,1963,2100,2,Frequency;Phased array;Single frequency networks
1574,1963,2100,2,Demodulation;Transmission (telecommunications);Capture effect
1575,1964,2100,2,Transmission line;Electronic amplifier;Low noise amplifier
1576,1966,2100,2,Baseband;In-band on-channel;Orthogonal frequency division modulation
1577,1970,2100,2,Omnidirectional antenna;Whip antenna;Television reception
1578,1973,2100,2,Battery (electricity);Power supply;Electrical load
1579,1973,2100,2,Power supply;Coupling (electronics);Electrical load
1580,1973,2100,2,Power supply;Electronic amplifier;Electrical load
1581,1973,2100,2,Electrical network;Superposition theorem;Short circuit
1582,1973,2100,2,Norton's theorem;Electrical impedance;Short circuit
1583,1973,2100,2,Antenna (electronics);Electrical impedance;Electrical conductivity
1584,1973,2100,2,Electrical impedance;Electronic amplifier;Electrical load
1585,1973,2100,2,Electrical impedance;Electrical load;Alternating Current
1586,1973,2100,2,Permittivity;Transmission medium;Electrical conduction
1587,1973,2100,2,Electron hole;Metal;Electrical conduction
1588,1974,2100,2,Electrical impedance;Characteristic impedance;Signal reflection
1589,1974,2100,2,Electrical impedance;Crystal radio receiver;Wave impedance
1590,1974,2100,2,Characteristic impedance;Reflections of signals on conducting lines;Signal reflection
1591,1975,2100,2,Vacuum tube;Electric current;Electrical current
1592,1975,2100,2,Wire;Electric current;Electrical current
1593,1975,2100,2,Battery (electricity);Electric current;Electrical current
1594,1975,2100,2,Resistor;Potential difference;Electrical current
1595,1975,2100,2,Main lobe;Yagi antenna;Planar array
1596,1975,2100,2,Directional antenna;Reflective array antenna;Planar array
1597,1975,2100,2,Electromagnetic radiation;Electric field;Near-field region
1598,1975,2100,2,Electric current;Waveform;Electrical current
1599,1975,2100,2,Radio frequency;Electrical insulation;Electrical current
1600,1975,2100,2,Radio;Microwave;Near-field region
1601,1975,2100,2,Phase (waves);Null (radio);Planar array
1602,1975,2100,2,Phase (waves);Yagi antenna;Planar array
1603,1975,2100,2,Radar;Parabolic antenna;Planar array
1604,1975,2100,2,Radar;Reflective array antenna;Planar array
1605,1975,2100,2,Electric field;Polarization (waves);Near-field region
1606,1975,2100,2,Very high frequency;Reflective array antenna;Planar array
1607,1975,2100,2,Electrical conductivity;Siemens (unit);Electrical current
1608,1975,2100,2,Electromagnetism;Electrostatic discharge;Electrical current
1609,1975,2100,2,Wave;Maxwell's equations;Near-field region
1610,1975,2100,2,Electric power transmission;Fault (power engineering);Alternating Current
1611,1975,2100,2,Electrostatic discharge;Electrical current;Static electricity
1612,1975,2100,2,Electrical conduction;Lightning;Transient electromagnetic device
1613,1984,2100,2,Frequency;Electronic amplifier;Filter (signal processing)
1614,1984,2100,2,Television;Electronic amplifier;Filter (signal processing)
1615,1985,2100,2,Electric power;Antenna (electronics);Extremely Low Frequency
1616,1985,2100,2,Electromagnetic radiation;Lightning;Extremely Low Frequency
1617,1985,2100,2,Hertz;Skin effect;Extremely Low Frequency
1618,1985,2100,2,Television;Sideband;Filter (signal processing)
1619,1985,2100,2,Sideband;Transmission (telecommunications);Suppressed carrier transmission
1620,1985,2100,2,Electric field;Extremely Low Frequency;Schumann resonance
1621,1985,2100,2,Ionosphere;Magnetosphere;Extremely Low Frequency
1622,1985,2100,2,Ionosphere;Extremely Low Frequency;Schumann resonance
1623,1985,2100,2,Electrical conductivity;Skin effect;Extremely Low Frequency
1624,1986,2100,2,Optical fiber;Attenuation;Cutoff wavelength
1625,1986,2100,2,Attenuation;Electrical engineering;Cutoff wavelength
1626,1987,2100,2,Electrical impedance;Short circuit;Rl circuit
1627,1987,2100,2,Electrical impedance;Rlc circuit;Rl circuit
1628,1990,2100,2,Frequency-division multiplexing;Channel (communications);Multiple access
1629,1998,2100,2,Amateur radio;Psk31;Skywave
1630,2000,2100,2,Composite video;Rca jack;Scart
1631,2002,2100,2,Shortwave;Radio;Groundwave
1632,2002,2100,2,Shortwave;Wavelength;Groundwave
1633,2002,2100,2,Shortwave;Skywave;Groundwave
1634,2002,2100,2,Transmission line;Electric field;Groundwave
1635,2002,2100,2,Wave;Field (physics);Groundwave
1636,2003,2100,2,Frequency;Wavelength;Modulation rate
1637,2003,2100,2,Phase (waves);Demodulator;Phase-shift keying
1638,2003,2100,2,Modulation rate;Frequency-shift keying;Quadrature amplitude modulation
1639,2004,2100,2,Phase modulation;Transmission (telecommunications);Preemphasis
1640,2004,2100,2,Signal (information theory);Analog signal;Coherent differential phase-shift keying
1641,2020,2100,2,Power (physics);Noise level;Watt
1642,2020,2100,2,Ohm's law;Electrical resistance;Electrical conduction
1643,2020,2100,2,Ohm's law;Electrical resistance;Negative resistance
1644,2020,2100,2,Ohm's law;Electrical resistance;Varistor
1645,2020,2100,2,Electrical impedance;Electrical conductivity;Electrical resistance
1646,2020,2100,2,Electrical impedance;Electrical resistance;Electrical conduction
1647,2020,2100,2,Electrical impedance;Electrical resistance;Negative resistance
1648,2020,2100,2,Signal-to-noise ratio;Multiple access;Orthogonal frequency division modulation
1649,2020,2100,2,Wave propagation;Knife-edge effect;Radio horizon
1650,2020,2100,2,Wave propagation;Knife-edge effect;Radio horizon range
1651,2020,2100,2,Digital radio;In-band on-channel;Suppressed carrier transmission
