i,birth,death,dim,nodes
1377,1985,1987,2,Cytosol;Cell (biology);Dna;Bacteria;Transcription (genetics);Cell nucleus;Translation (biology)
1378,1985,2100,2,Chromosome;Genome;Animal model
1379,1985,1986,2,Chromosome;Dna;Transposon;Bacteria;Rna;Genome;F plus cell;Mutation
1380,1985,2003,2,Chromosome;Dna;Eukaryote;Rna;Genome;Mutation;Controlling element
1381,1985,2100,2,Chromosome;Genome;Exconjugant
1382,1985,2014,2,Chromosome;Dna;Selection (biology);Genetic recombination;Genome;Genetics
1383,1985,2100,2,Chromosome;Genome;Interrupted mating
1384,1985,2100,2,Chromosome;Genome;Model organisms
1385,1985,2100,2,Chromosome;Genome;Sexduction
1386,1985,2003,2,Transposition (genetics);Chromosome;Dna;Eukaryote;Rna;Genome;Mutation
1387,1985,2100,2,Rna;Translation (biology);Trna
1388,1985,2100,2,Rna;Protein;Docking protein
1389,1985,2100,2,Genome;Recombinant DNA;Animal model
1390,1985,2100,2,Genome;Recombinant DNA;Model organisms
1391,1985,2100,2,Genome;Transposon;Insertion sequence
1392,1985,2100,2,Genome;Genomics;Conserved sequence
1393,1985,2100,2,Genome;Insertion sequence;Controlling element
1394,1985,2100,2,Genome;Insertion sequence;Transposition (genetics)
1395,1985,2100,2,Genome;Sanger sequencing;Shotgun method
1396,1985,2100,2,Genome;Sanger sequencing;Shotgun technique
1397,1985,2100,2,Allele;Gene product;Expressed gene
1398,1985,2100,2,Phylogenetics;Ribosomal RNA;Eukaryotic cell
1399,1985,2100,2,Directionality (molecular biology);Helicase;Rho factor
1400,1986,2100,2,Cell (biology);Cell nucleus;Cytohet
1401,1986,2100,2,Cell (biology);Cell nucleus;Heteroplasmon
1402,1986,2100,2,Chromosome;Allele;Cytohet
1403,1986,2100,2,Chromosome;Allele;Heteroplasmon
1404,1986,2100,2,Amino acid;Polypeptide;Fmet
1405,1986,2100,2,Adenine;Transition (genetics);Gene mutation
1406,1986,2100,2,Adenine;Transition (genetics);Mutation event
1407,1986,2100,2,Adenine;Transition (genetics);Spontaneous mutation
1408,1986,2100,2,Genome;Transcriptome;Gene fusion
1409,1986,2100,2,Genome;Phage;Prophage
1410,1986,2100,2,Ribosome;Trna;Fmet
1411,1986,2100,2,Ribosome;Polypeptide;Fmet
1412,1986,2100,2,Translation (biology);Cytosol;Fmet
1413,1986,2100,2,Protein;Antigen;Virion
1414,1986,2100,2,Protein;Antigen;Immunoglobulin (Ig)
1415,1986,2100,2,Mitochondrion;Cytosol;Fmet
1416,1986,2100,2,Dna sequencing;Transcriptome;Gene fusion
1417,1986,2100,2,Plasmid;Exconjugant;Hfr cell
1418,1986,2100,2,Plasmid;Hfr cell;Interrupted mating
1419,1986,2100,2,Plasmid;Hfr cell;Sexduction
1420,1986,2100,2,Transition (genetics);Point mutation;In vitro mutagenesis
1421,1987,2100,2,Dna;Open reading frame;Expressed gene
1422,1987,2100,2,Amino acid;Threonine;P (peptidyl) site
1423,1987,2100,2,Purine;Transition (genetics);Transversion
1424,1987,2100,2,Protein;Ribosomal protein;P (peptidyl) site
1425,1987,2100,2,Lambda phage;Lysogen;Temperate phage
1426,1987,2100,2,Ionizing radiation;Transversion;Gene mutation
1427,1987,2100,2,Ionizing radiation;Transversion;Mutation event
1428,1987,2100,2,Ionizing radiation;Transversion;Spontaneous mutation
1429,1987,2100,2,Bacterial conjugation;Pilus;F plus cell
1430,1987,2100,2,Ribosomal RNA;Ribosomal protein;Ribosomes
1431,1987,2100,2,Ribosomal RNA;Ribosomal protein;P (peptidyl) site
1432,1987,2100,2,Peptide bond;P (peptidyl) site;Peptidyl transferase
1433,1990,2100,2,Genetic engineering;Biotechnology;Molecular farming
1434,1991,2012,2,Chromosome;Dna;Allele;Autosomal dominant;Lyon hypothesis;Gene;Dominance (genetics)
1435,1991,2100,2,Mutation;Mitosis;Familial trait
1436,1991,2100,2,Mutation;Autosomal dominant;Noonan syndrome
1437,1991,2012,2,Flow karyotyping;Mitosis;Cell (biology);Species;Dna;Bacteria;Eukaryote;Genetic recombination;Biology;Mutation;Meiosis;Expressed gene;Cell nucleus;Gamete;Somatic cells
1438,1991,2100,2,Cell nucleus;Mitosis;Lyon hypothesis
1439,1991,2100,2,Cell nucleus;Mitosis;Parental imprinting
1440,1991,2100,2,Chromosome;Centromere;Mitosis
1441,1991,2100,2,Chromosome;Meiosis;Autosomal dominant
1442,1991,2100,2,Chromosome;Autosomal dominant;Hybrid (biology)
1443,1991,2100,2,Mitosis;Cancer;Carcinogen
1444,1991,2100,2,Mitosis;Somatic cell;Genomic imprinting
1445,1991,2100,2,Achondroplasia;Genetic disorder;Autosomal dominant
1446,1991,2100,2,Autosomal dominant;Enzyme;Phenylketonuria
1447,1991,2100,2,Autosomal dominant;Apoptosis;Transcription (genetics)
1448,1991,2100,2,Autosomal dominant;Sex chromosomes;Sperm
1449,1991,2100,2,Autosomal dominant;Mendelian inheritance;Punnett square
1450,1992,2100,2,Eukaryote;Meiosis;Zygote
1451,1992,2100,2,Mitosis;Chromomere;Prophase
1452,1992,2100,2,Nondisjunction;Mosaic (genetics);Flow karyotyping
1453,1992,2100,2,Nondisjunction;Mosaic (genetics);Harlequin chromosome
1454,1992,2100,2,Nondisjunction;Mosaic (genetics);Idiogram
1455,1992,2100,2,Nondisjunction;Mosaic (genetics);Idiotypic variation
1456,1992,2100,2,Nondisjunction;Mosaic (genetics);Xyy
1457,1993,2100,2,Dna;Genetic code;Human mitochondrial genetics
1458,1993,2004,2,Flow karyotyping;Polytene chromosome;Cell (biology);Dna;Transcription (genetics);Interphase;Harlequin chromosome
1459,1993,2004,2,Flow karyotyping;Polytene chromosome;Idiogram;Cell (biology);Dna;Transcription (genetics);Interphase
1460,1993,2004,2,Flow karyotyping;Polytene chromosome;Cell (biology);Dna;Transcription (genetics);Interphase;Idiotypic variation
1461,1993,2100,2,Interphase;Fluorescent in situ hybridization;Harlequin chromosome
1462,1993,2100,2,Interphase;Fluorescent in situ hybridization;Idiogram
1463,1993,2100,2,Interphase;Fluorescent in situ hybridization;Idiotypic variation
1464,1994,2100,2,Species;Gene pool;Population
1465,1994,2004,2,Chromosome;Dna;Bacteria;Eukaryote;Brca1;Mutation;Meiosis;Expressed gene;Brca2
1466,1994,2100,2,Meiosis;Polar body;Cytokinesis
1467,1994,2100,2,Meiosis;Brca2;Synaptonemal complex
1468,1994,2100,2,Amino acid;P53;Brca2
1469,1994,2100,2,Protein;Proteomics;Model organisms
1470,1994,2100,2,Protein;Expressed gene;Proteome
1471,1994,2100,2,Proteomics;Bioinformatics;Genomics
1472,1995,2100,2,Genetic variation;Polymorphism (biology);Conditional mutation
1473,1995,2100,2,Genetic variation;Polymorphism (biology);Gene mutation
1474,1995,2100,2,Genetic variation;Polymorphism (biology);Mutation event
1475,1995,2100,2,Genetic variation;Polymorphism (biology);Spontaneous mutation
1476,1995,2100,2,Evolution;Heritability;Familial trait
1477,1995,2100,2,Mutation;Duchenne muscular dystrophy;Gene testing
1478,1995,2100,2,Karyotype;Prenatal diagnosis;Gene testing
1479,1995,2100,2,Polymorphism (biology);Phenotype;Behavioral genetics
1480,1995,2100,2,Polymorphism (biology);Restriction enzymes;Genotype
1481,1997,2100,2,Reading frame;Frameshift mutation;Gene mutation
1482,1997,2100,2,Reading frame;Frameshift mutation;Mutation event
1483,1997,2100,2,Reading frame;Frameshift mutation;Spontaneous mutation
1484,1998,2100,2,Chromosome;Meiosis;Deletion (genetics)
1485,1998,2100,2,Deletion (genetics);Frameshift mutation;Gene mutation
1486,1998,2100,2,Deletion (genetics);Frameshift mutation;Mutation event
1487,1998,2100,2,Deletion (genetics);Frameshift mutation;Spontaneous mutation
1488,2001,2100,2,Gamete;Human genome;Somatic cells
1489,2001,2100,2,Genome;Human genome;Zygote
1490,2001,2100,2,Human genome;Zygote;Human mitochondrial genetics
1491,2002,2100,2,Organism;Escherichia coli;Helicase
1492,2002,2100,2,Organism;Developmental biology;Phenotype
1493,2002,2100,2,Organism;Evolution;Morphogenesis
1494,2002,2100,2,Organism;Dna;Clone bank
1495,2002,2100,2,Organism;Eukaryote;Gamete
1496,2002,2011,2,Chromosome;Dna;Eukaryote;Conditional mutation;Meiosis;Gamete;Organism
1497,2002,2100,2,Organism;Gamete;Eukaryotic cell
1498,2002,2100,2,Organism;Gamete;Selection (biology)
1499,2002,2011,2,Chromosome;Dna;Eukaryote;Gene mutation;Meiosis;Gamete;Organism
1500,2002,2011,2,Chromosome;Mutation event;Dna;Eukaryote;Meiosis;Gamete;Organism
1501,2002,2011,2,Chromosome;Spontaneous mutation;Dna;Eukaryote;Meiosis;Gamete;Organism
1502,2002,2100,2,Chromosome;Locus (genetics);Brca2
1503,2002,2100,2,Chromosome;Locus (genetics);Flow karyotyping
1504,2002,2100,2,Chromosome;Locus (genetics);Harlequin chromosome
1505,2002,2100,2,Chromosome;Locus (genetics);Idiogram
1506,2002,2100,2,Chromosome;Locus (genetics);Idiotypic variation
1507,2002,2100,2,Y chromosome;Klinefelter syndrome;Xyy syndrome
1508,2002,2100,2,Y chromosome;X linkage;Y linked
1509,2002,2100,2,Base pair;Cosmid;F plus cell
1510,2003,2015,2,Cell (biology);Bacteria;Nucleic acid;Transcription (genetics);Dna sequence;Gene expression;Applied genetics;Cell nucleus;Gene;Epigenetics;Organism;Natural selection
1511,2003,2100,2,Cell (biology);In vitro;In vivo
1512,2003,2100,2,Cell (biology);Cloning;Clone bank
1513,2003,2100,2,Population genetics;Allele frequency;Random genetic drift
1514,2003,2100,2,Evolution;Dna sequence;Transposon
1515,2003,2100,2,Evolution;Dna sequence;Controlling element
1516,2003,2100,2,Evolution;Dna sequence;Transposition (genetics)
1517,2003,2100,2,Natural selection;Allele frequency;Darwinian fitness
1518,2003,2100,2,Dna;Applied genetics;Cloning
1519,2003,2100,2,Dna;Cloning;Somatic cells
1520,2003,2100,2,Dna;Cloning;F plus cell
1521,2003,2100,2,Dna;Cloning;Immunoglobulin (Ig)
1522,2003,2100,2,Genetic recombination;Meiosis;Insertion (genetics)
1523,2003,2100,2,Ancient Greek;Cloning;Somatic cells
1524,2003,2100,2,Chromosome;Allele;Dna sequence
1525,2003,2100,2,Chromosome;Allele;Trait (biological)
1526,2003,2100,2,Chromosome;Dna sequence;Transposon
1527,2003,2100,2,Chromosome;Dna sequence;Controlling element
1528,2003,2100,2,Chromosome;Dna sequence;Transposition (genetics)
1529,2003,2100,2,Chromosome;Haplotype;Selection (biology)
1530,2003,2100,2,Genetic disorder;Antisense therapy;Duchenne muscular dystrophy
1531,2003,2100,2,X chromosome;Turner syndrome;Lyon hypothesis
1532,2003,2100,2,X chromosome;Turner syndrome;Flow karyotyping
1533,2003,2100,2,X chromosome;Turner syndrome;Harlequin chromosome
1534,2003,2100,2,X chromosome;Turner syndrome;Idiogram
1535,2003,2100,2,X chromosome;Turner syndrome;Idiotypic variation
1536,2003,2100,2,X chromosome;Turner syndrome;Xyy
1537,2003,2100,2,X chromosome;Haemophilia;Sex linked
1538,2003,2100,2,X chromosome;Haemophilia;Sex-influenced trait
1539,2003,2100,2,X chromosome;Haemophilia;X linkage
1540,2003,2100,2,X chromosome;Haemophilia;X linked
1541,2003,2100,2,Adenovirus;Alternative splicing;Introns
1542,2003,2100,2,Allele frequency;Population;Selection (biology)
1543,2003,2100,2,Somatic cell;Mutant;Gene mutation
1544,2003,2100,2,Somatic cell;Mutant;Mutation event
1545,2003,2100,2,Somatic cell;Mutant;Spontaneous mutation
1546,2003,2100,2,Gene expression;Dna sequencing;Gene fusion
1547,2003,2100,2,Gene expression;Frameshift mutation;Expressed gene
1548,2003,2100,2,Gene expression;Frameshift mutation;Gene mutation
1549,2003,2100,2,Gene expression;Frameshift mutation;Mutation event
1550,2003,2100,2,Gene expression;Frameshift mutation;Spontaneous mutation
1551,2003,2100,2,Gene expression;Oncogene;Gene fusion
1552,2003,2100,2,Protein;Dna sequence;Homology (biology)
1553,2003,2100,2,Dna sequence;Homology (biology);Conserved sequence
1554,2003,2100,2,Dna sequencing;Animal model;In vitro
1555,2003,2100,2,Dna sequencing;In vitro;Model organisms
1556,2003,2100,2,Dna sequencing;Genomics;Synteny
1557,2003,2100,2,Biotechnology;Cloning;Immunoglobulin (Ig)
1558,2003,2100,2,Transposon;Genotype;Mutant
1559,2003,2100,2,Chromosomal crossover;Gene mapping;Linkage analysis
1560,2003,2100,2,Chromosomal crossover;Gene mapping;Linkage map
1561,2003,2100,2,Chromosomal crossover;Gene mapping;Lod score
1562,2003,2100,2,Chromosomal crossover;Gene mapping;Lod score method
1563,2003,2100,2,Genotype;Mutant;Controlling element
1564,2003,2100,2,Genotype;Mutant;Transposition (genetics)
1565,2003,2100,2,Contig;Gene mapping;Shotgun technique
1566,2003,2100,2,Conserved sequence;Haplotype;Selection (biology)
1567,2004,2100,2,Dominance (genetics);Inbreeding;Gene mutation
1568,2004,2100,2,Dominance (genetics);Inbreeding;Mutation event
1569,2004,2100,2,Dominance (genetics);Inbreeding;Spontaneous mutation
1570,2004,2100,2,Bacteria;Dna;Dna replication
1571,2004,2100,2,Escherichia coli;Dna replication;Clone bank
1572,2004,2100,2,Molecular biology;Gene interaction;Transcription factor
1573,2004,2100,2,Molecular biology;Transcription factor;Modifier gene
1574,2004,2005,2,Cell (biology);Dna;Molecular biology;Adenosine triphosphate;Nucleotide;Dna replication;Protein;Metabolism
1575,2004,2100,2,Ancient Greek;Metaphase;Harlequin chromosome
1576,2004,2100,2,Ancient Greek;Metaphase;Idiogram
1577,2004,2100,2,Ancient Greek;Metaphase;Idiotypic variation
1578,2004,2015,2,Chromosome;Cell (biology);Mitosis;Dna;Eukaryote;Bacteria;Dna sequence;Gene expression;Cell nucleus;Gene;Epigenetics;Metaphase
1579,2004,2100,2,Chromosome;Dna sequence;Genetic marker
1580,2004,2100,2,Chromosome;Anaphase;Metaphase
1581,2004,2100,2,Chromosome;Aneuploid;Spermatozoon
1582,2004,2100,2,Chromosome;Chromosomal crossover;Genetic marker
1583,2004,2100,2,Meiosis;Dna replication;Lyon hypothesis
1584,2004,2100,2,Meiosis;Dna replication;Conditional mutation
1585,2004,2100,2,Meiosis;Dna replication;Eukaryotic cell
1586,2004,2100,2,Meiosis;Dna replication;Gene mutation
1587,2004,2100,2,Meiosis;Dna replication;Mutation event
1588,2004,2100,2,Meiosis;Dna replication;Spontaneous mutation
1589,2004,2100,2,Y chromosome;Aneuploid;Xyy syndrome
1590,2004,2100,2,Karyotype;Aneuploid;Klinefelter syndrome
1591,2004,2005,2,Somatic cell;Mitosis;Chromosome;Eukaryote;Interphase;Meiosis;Dna replication;Reduction division
1592,2004,2100,2,Dna replication;In vitro;Sanger sequencing
1593,2004,2100,2,Allele;Wild type;Gene mutation
1594,2004,2100,2,Allele;Wild type;Mutation event
1595,2004,2100,2,Allele;Wild type;Spontaneous mutation
1596,2004,2100,2,Somatic cell;Barr body;Harlequin chromosome
1597,2004,2100,2,Somatic cell;Barr body;Idiogram
1598,2004,2100,2,Somatic cell;Barr body;Idiotypic variation
1599,2004,2100,2,Somatic cell;Telomerase;Cell line
1600,2004,2100,2,Gene expression;Dna sequencing;Cell line
1601,2004,2100,2,Translation (biology);Transcription (genetics);Functional genomics
1602,2004,2100,2,Protein;Duchenne muscular dystrophy;Nonsense mutation
1603,2004,2100,2,Amniocentesis;Aneuploid;Xyy syndrome
1604,2004,2100,2,Amniocentesis;Aneuploid;Harlequin chromosome
1605,2004,2100,2,Amniocentesis;Aneuploid;Idiogram
1606,2004,2100,2,Amniocentesis;Aneuploid;Idiotypic variation
1607,2004,2100,2,Dna sequencing;In vitro;Cell line
1608,2004,2100,2,Aneuploid;Nondisjunction;Flow karyotyping
1609,2004,2100,2,Aneuploid;Nondisjunction;Harlequin chromosome
1610,2004,2100,2,Aneuploid;Nondisjunction;Idiogram
1611,2004,2100,2,Aneuploid;Nondisjunction;Idiotypic variation
1612,2004,2100,2,Aneuploid;Angelman syndrome;Flow karyotyping
1613,2004,2100,2,Aneuploid;Angelman syndrome;Harlequin chromosome
1614,2004,2100,2,Aneuploid;Angelman syndrome;Idiogram
1615,2004,2100,2,Aneuploid;Angelman syndrome;Idiotypic variation
1616,2004,2100,2,Sex chromosome;Dosage compensation;Harlequin chromosome
1617,2004,2100,2,Sex chromosome;Dosage compensation;Idiogram
1618,2004,2100,2,Sex chromosome;Dosage compensation;Idiotypic variation
1619,2004,2100,2,Xyy syndrome;Barr body;Interphase
1620,2004,2100,2,Transposon;Intron;Eukaryotic cell
1621,2004,2100,2,Intron;Ribosomal RNA;Eukaryotic cell
1622,2004,2100,2,Intron;Selfish DNA;Controlling element
1623,2004,2100,2,Intron;Selfish DNA;Transposition (genetics)
1624,2004,2100,2,Intron;Controlling element;Eukaryotic cell
1625,2004,2100,2,Intron;Eukaryotic cell;Transposition (genetics)
1626,2004,2100,2,Phenotype;Conditional mutation;Wild type
1627,2004,2100,2,Phenotype;Wild type;Expressed gene
1628,2004,2100,2,Phenotype;Wild type;Gene mutation
1629,2004,2100,2,Phenotype;Wild type;Modifier gene
1630,2004,2100,2,Phenotype;Wild type;Mutation event
1631,2004,2100,2,Phenotype;Wild type;Spontaneous mutation
1632,2004,2100,2,Barr body;Interphase;Xyy
1633,2004,2100,2,Mutant;Wild type;Expressed gene
1634,2004,2100,2,Mutant;Wild type;Gene mutation
1635,2004,2100,2,Mutant;Wild type;Mutation event
1636,2004,2100,2,Mutant;Wild type;Spontaneous mutation
1637,2005,2100,2,Speciation;Gene flow;Genetic drift
1638,2005,2100,2,Dna;Plasmid;Genophore
1639,2005,2100,2,Organelle;Cytoplasm;Nucleotides
1640,2005,2012,2,Chromosome;Dna;Eukaryote;Bacteria;Meiosis;Kinetochore;Dna replication;Centromere
1641,2005,2100,2,Meiosis;Dna replication;Interkinesis
1642,2005,2100,2,Active site;Amino acid;Feedback inhibition
1643,2005,2100,2,Enzyme;Polymerase chain reaction;Parental
1644,2005,2100,2,Enzyme;B form DNA;Supercoil
1645,2005,2100,2,Enzyme;Supercoil;Double helix
1646,2005,2100,2,Enzyme;Oncogenes;Hereditary cancer
1647,2005,2100,2,Amino acid;Nonsense mutation;Single nucleotide polymorphism
1648,2005,2100,2,Karyotype;Aneuploid;Autosome
1649,2005,2100,2,Thymine;Genetic code;Single nucleotide polymorphism
1650,2005,2100,2,Rna;Base pair;Supercoil
1651,2005,2100,2,Rna;Supercoil;Polymerase
1652,2005,2100,2,Genome;Transition (genetics);Single nucleotide polymorphism
1653,2005,2100,2,Genome;Single nucleotide polymorphism;Microsatellite (genetics)
1654,2005,2100,2,Dna replication;Interkinesis;Reduction division
1655,2005,2100,2,Apoptosis;Cancer;Hereditary cancer
1656,2005,2100,2,Metabolism;Competence (biology);Nucleotides
1657,2005,2100,2,Gene pool;Gene flow;Random genetic drift
1658,2005,2100,2,Cancer;Mutation rate;Gene mutation
1659,2005,2100,2,Cancer;Mutation rate;Mutation event
1660,2005,2100,2,Cancer;Mutation rate;Spontaneous mutation
1661,2005,2100,2,Allele;Prenatal diagnosis;Single nucleotide polymorphism
1662,2005,2100,2,Allele;Gene flow;Random genetic drift
1663,2005,2100,2,Population;Inbreeding;Gene flow
1664,2005,2100,2,Population;Inbreeding;Narrow heritability
1665,2005,2100,2,Polymorphism (biology);Restriction enzymes;Single nucleotide polymorphism
1666,2005,2100,2,Polymorphism (biology);Single nucleotide polymorphism;Microsatellite (genetics)
1667,2005,2100,2,Protein;Restriction enzymes;Single nucleotide polymorphism
1668,2005,2100,2,Dna sequence;Transposon;Mutagen
1669,2005,2100,2,Dna sequence;Mutagen;Controlling element
1670,2005,2100,2,Dna sequence;Mutagen;Transposition (genetics)
1671,2005,2100,2,Nucleotide;Nuclease;Feedback inhibition
1672,2005,2100,2,Nucleotide;Transition (genetics);Single nucleotide polymorphism
1673,2005,2100,2,Nucleotide;Point mutation;Single nucleotide polymorphism
1674,2005,2100,2,Nucleotide;Dideoxy method;Single nucleotide polymorphism
1675,2005,2100,2,Nucleotide;Single nucleotide polymorphism;Sanger sequence
1676,2005,2100,2,Oligonucleotide;Rna splicing;Cdna
1677,2005,2100,2,Metaphase;Autosome;Xyy syndrome
1678,2005,2100,2,Autosome;Phenotype;Sex linked
1679,2005,2100,2,Autosome;Phenotype;Sex-influenced trait
1680,2005,2100,2,Autosome;Phenotype;X linked
1681,2005,2100,2,Autosome;Giemsa stain;Harlequin chromosome
1682,2005,2100,2,Autosome;Giemsa stain;Idiogram
1683,2005,2100,2,Autosome;Giemsa stain;Idiotypic variation
1684,2005,2100,2,Self-fertilization;F1 generation;Mendelian ratio
1685,2005,2100,2,Inbreeding;Hybrid (biology);Filial generation
1686,2005,2100,2,Transformation (genetics);Bacterial conjugation;Transduction (genetics)
1687,2005,2100,2,Transformation (genetics);Transduction (genetics);Exconjugant
1688,2005,2100,2,Transformation (genetics);Transduction (genetics);Interrupted mating
1689,2005,2100,2,Transformation (genetics);Transduction (genetics);Sexduction
1690,2005,2100,2,Transposon;Intron;Cdna
1691,2005,2100,2,Transposon;Cdna;Provirus
1692,2005,2100,2,Intron;Cdna;Controlling element
1693,2005,2100,2,Intron;Cdna;Transposition (genetics)
1694,2005,2100,2,Intron;Single nucleotide polymorphism;Microsatellite (genetics)
1695,2005,2100,2,Chromosomal crossover;Genetic marker;Physical map (genetics)
1696,2005,2100,2,Chromosomal crossover;Genetic marker;Macrorestriction map
1697,2005,2100,2,Transcription factor;Brca2;Hereditary cancer
1698,2005,2100,2,Transcription factor;Oncogenes;Hereditary cancer
1699,2005,2100,2,Barr body;Heterochromatin;Flow karyotyping
1700,2005,2100,2,Barr body;Heterochromatin;Harlequin chromosome
1701,2005,2100,2,Barr body;Heterochromatin;Idiogram
1702,2005,2100,2,Barr body;Heterochromatin;Idiotypic variation
1703,2005,2100,2,Cdna;Provirus;Controlling element
1704,2005,2100,2,Cdna;Provirus;Transposition (genetics)
1705,2006,2100,2,Escherichia coli;Genetic material;Model organisms
1706,2006,2100,2,Escherichia coli;Expression vector;Cloned DNA
1707,2006,2100,2,Escherichia coli;Expression vector;Gene cloning
1708,2006,2100,2,Molecular biology;Animal model;Genetic material
1709,2006,2100,2,Molecular biology;Genetic material;Model organisms
1710,2006,2100,2,Developmental biology;Animal model;Genetic material
1711,2006,2100,2,Developmental biology;Genetic material;Model organisms
1712,2006,2100,2,Species;Mutation;Gene markers
1713,2006,2100,2,Species;Mutation;Genetic Marker
1714,2006,2100,2,Species;Y chromosome;Gene markers
1715,2006,2100,2,Species;Y chromosome;Genetic Marker
1716,2006,2100,2,Dna;Protein;Transfection
1717,2006,2100,2,Dna;Euploid;Flow karyotyping
1718,2006,2100,2,Dna;Genetic material;Lambda phage
1719,2006,2100,2,Dna;Transformation (genetics);Transfection
1720,2006,2100,2,Dna;Lambda phage;Genomic sequence
1721,2006,2100,2,Dna;Cloning vector;Microsatellite (genetics)
1722,2006,2100,2,Eukaryote;Animal model;Genetic material
1723,2006,2100,2,Eukaryote;Genetic material;Model organisms
1724,2006,2100,2,Chromosome;Genome;Gene markers
1725,2006,2100,2,Chromosome;Genome;Genetic Marker
1726,2006,2100,2,Chromosome;Chromosomal translocation;Gene complex
1727,2006,2100,2,Chromosome;Chromosomal translocation;Position effect
1728,2006,2100,2,Chromosome;Euploid;Aneuploidy
1729,2006,2100,2,Chromosome;Aneuploidy;Cosegregation
1730,2006,2100,2,Chromosome;Aneuploidy;Mendelian ratio
1731,2006,2100,2,Chromosome;Chromosomal crossover;Gene complex
1732,2006,2100,2,Chromosome;Differentiation (cellular);Cytokinesis
1733,2006,2100,2,Meiosis;Chromosomal crossover;Unequal crossover
1734,2006,2100,2,Genetic disorder;Prenatal diagnosis;Aneuploidy
1735,2006,2100,2,Amino acid;Nucleotides;P1 nuclease
1736,2006,2100,2,Karyotype;Human genome;Genetic material
1737,2006,2100,2,Karyotype;Human genome;Genomic sequence
1738,2006,2100,2,Karyotype;Human genome;Draft sequence
1739,2006,2100,2,Karyotype;Sex chromosome;G-banding
1740,2006,2100,2,Karyotype;Chromosomal translocation;G-banding
1741,2006,2100,2,Karyotype;Isochromosome;Genetic material
1742,2006,2100,2,Karyotype;Sex chromosomes;G-banding
1743,2006,2100,2,Rna;Base pair;Supercoiling
1744,2006,2100,2,Rna;Stem cell;Differentiation (cellular)
1745,2006,2100,2,Rna;Polymerase;Supercoiling
1746,2006,2100,2,Virus;Animal model;Genetic material
1747,2006,2100,2,Virus;Genetic material;Model organisms
1748,2006,2100,2,Genome;Zygote;Differentiation (cellular)
1749,2006,2100,2,Genome;Single nucleotide polymorphism;Transition mutation
1750,2006,2100,2,Ribosome;Protein;Leader sequence (mRNA)
1751,2006,2100,2,Apoptosis;Transcription (genetics);Differentiation (cellular)
1752,2006,2100,2,Allele;Sickle-cell disease;Germinal mutation
1753,2006,2100,2,Gene duplication;Aneuploidy;Conditional mutation
1754,2006,2100,2,Gene duplication;Aneuploidy;Gene mutation
1755,2006,2100,2,Gene duplication;Aneuploidy;Mutation event
1756,2006,2100,2,Gene duplication;Aneuploidy;Spontaneous mutation
1757,2006,2100,2,Protein;Transcription (genetics);Leader sequence (mRNA)
1758,2006,2100,2,Protein;Mitochondrial DNA;Gene markers
1759,2006,2100,2,Protein;Mitochondrial DNA;Genetic Marker
1760,2006,2100,2,Protein;Transfection;Exconjugant
1761,2006,2100,2,Protein;Transfection;Interrupted mating
1762,2006,2100,2,Protein;Transfection;Sexduction
1763,2006,2100,2,Down syndrome;Euploid;Aneuploidy
1764,2006,2100,2,Down syndrome;Aneuploidy;Reduction division
1765,2006,2100,2,Nucleotide;Genetic material;Codon usage bias
1766,2006,2100,2,Nucleotide;Codon usage bias;Genomic sequence
1767,2006,2100,2,Nucleotide;Codon usage bias;Draft sequence
1768,2006,2100,2,Nucleotide;Single nucleotide polymorphism;Transition mutation
1769,2006,2011,2,Flow karyotyping;Chromosome;Mitosis;Dna;Eukaryote;Aneuploidy;Nondisjunction;Harlequin chromosome
1770,2006,2011,2,Flow karyotyping;Chromosome;Mitosis;Idiogram;Dna;Eukaryote;Aneuploidy;Nondisjunction
1771,2006,2011,2,Flow karyotyping;Chromosome;Mitosis;Dna;Eukaryote;Idiotypic variation;Aneuploidy;Nondisjunction
1772,2006,2100,2,Phylogenetics;Mitochondrial DNA;Gene markers
1773,2006,2100,2,Phylogenetics;Mitochondrial DNA;Genetic Marker
1774,2006,2100,2,In vitro;Shuttle vector;Gene cloning
1775,2006,2100,2,Transformation (genetics);Transfection;Exconjugant
1776,2006,2100,2,Transformation (genetics);Transfection;Interrupted mating
1777,2006,2100,2,Transformation (genetics);Transfection;Sexduction
1778,2006,2100,2,Morphogenesis;Differentiation (cellular);Harlequin chromosome
1779,2006,2100,2,Morphogenesis;Differentiation (cellular);Idiogram
1780,2006,2100,2,Morphogenesis;Differentiation (cellular);Idiotypic variation
1781,2006,2100,2,Vector (molecular biology);Expression vector;Cloned DNA
1782,2006,2100,2,Vector (molecular biology);Expression vector;Gene cloning
1783,2006,2100,2,Vector (molecular biology);Shuttle vector;Gene cloning
1784,2006,2100,2,Plasmid;Blunt-end ligation;Cloning vector
1785,2006,2100,2,Sex chromosomes;Synapsis;Reduction division
1786,2006,2100,2,Endonuclease;Rna editing;Polycistronic mRNA
1787,2006,2100,2,Transversion;Point mutation;Transition mutation
1788,2007,2100,2,Cell (biology);Nucleic acid;Full gene sequence
1789,2007,2100,2,Evolution;Genetic recombination;Phyletic evolution
1790,2007,2100,2,Prokaryote;Cdna;Splice site
1791,2007,2100,2,Eukaryote;Alternative splicing;Splice site
1792,2007,2100,2,Chromosome;Meiosis;Genetic deletion
1793,2007,2100,2,Chromosome;Allele;Full gene sequence
