i,birth,death,dim,nodes
1342,1903,2100,2,Sodium;Magnesium;Electrolyte
1343,1903,2100,2,Magnesium;Battery (electricity);Electrolyte
1344,1908,2100,2,Rhenium;Manganese;Mohs hardness scale
1345,1908,2100,2,Rhenium;Molybdenum;Mohs hardness scale
1346,1912,2100,2,Hydrogen bond;Polymer;Protein
1347,1912,2100,2,Hydrogen bond;Nitrogen;Protein
1348,1912,2100,2,Hydrogen bond;Nitrogen;Group 1 element
1349,1916,2100,2,Carbon monoxide;Covalent bond;Ligand
1350,1916,2100,2,Atomic orbital;Lewis acid;G-block
1351,1916,2100,2,Atomic orbital;Lewis acid;Period 8 element
1352,1916,2100,2,Atomic orbital;Lewis acid;Periodic table (extended)
1353,1916,2100,2,Covalent bond;Lewis acid;Heavy metal (chemistry)
1354,1916,2100,2,Covalent bond;Oxidation state;G-block
1355,1916,2100,2,Covalent bond;Oxidation state;Period 8 element
1356,1916,2100,2,Covalent bond;Oxidation state;Periodic table (extended)
1357,1916,2100,2,Covalent bond;Alkaline earth;Ligand
1358,1916,2100,2,Covalent bond;G-block;Periodic table (big)
1359,1916,2100,2,Covalent bond;G-block;Periodic table (large version)
1360,1916,2100,2,Covalent bond;Period 8 element;Periodic table (big)
1361,1916,2100,2,Covalent bond;Period 8 element;Periodic table (large version)
1362,1916,2100,2,Lewis acid;Magnesium;G-block
1363,1916,2100,2,Lewis acid;Magnesium;Period 8 element
1364,1916,2100,2,Lewis acid;Magnesium;Periodic table (extended)
1365,1916,2100,2,Linus Pauling;Electronegativity;Valence bond theory
1366,1917,2100,2,Atomic radius;Covalent radius;Period 8 element
1367,1917,2100,2,Atomic radius;Covalent radius;Periodic table (extended)
1368,1917,2100,2,Covalent radius;Picometre;Group 2 element
1369,1921,2100,2,Organic chemistry;Transition metal;Carbon
1370,1921,2100,2,Transition metal;International Union of Pure and Applied Chemistry;Seaborgium
1371,1921,2100,2,Transition metal;International Union of Pure and Applied Chemistry;Periodic table (extended)
1372,1926,2100,2,Electron;Electron configuration;Hund's rule
1373,1926,2100,2,Electron configuration;Periodic table;Alkaline earth
1374,1926,2100,2,Electron configuration;Periodic table;Group 2 element
1375,1926,2100,2,Electron configuration;Periodic table;F-orbital
1376,1926,2100,2,Electron configuration;Lithium;F-orbital
1377,1926,2100,2,Electron configuration;Lithium;Periodic table (big)
1378,1926,2100,2,Electron configuration;Lithium;Periodic table (large version)
1379,1926,2100,2,Electron configuration;Neon;Group 1 element
1380,1926,2100,2,Electron configuration;Neon;Group 2 element
1381,1926,2100,2,Electron configuration;Neon;F-orbital
1382,1926,2100,2,Electron configuration;Neon;Periodic table (big)
1383,1926,2100,2,Electron configuration;Neon;Periodic table (large version)
1384,1927,2100,2,Electron;Computational chemistry;Aromatic compound
1385,1927,2100,2,Redox;Electrochemistry;Battery (electricity)
1386,1927,1939,2,Oxidation state;Ion;Chemical bond;Hydrogen bond;Electron;Molecule;Group 1 element;Chlorine;Chemical reaction;Electronegativity;Covalent bond;Fluorine;Redox;Heavy metal (chemistry);Chemistry
1387,1927,2100,2,Redox;Hydrogen;Battery (electricity)
1388,1927,1939,2,Group 1 element;Chlorine;Fluorine;Redox;Heavy metal (chemistry);Sodium
1389,1927,2100,2,Redox;Carbon;Strontianite
1390,1927,1939,2,Ion;Chemical bond;Electron;Ligand;Chemical reaction;Oxidation number;Chemistry;Covalent bond;Redox;Molecule
1391,1927,2100,2,Redox;Aluminium;Heavy metal (chemistry)
1392,1927,2100,2,Redox;Aluminium;Group 1 element
1393,1927,2100,2,Redox;Phosphorus;Group 1 element
1394,1927,2100,2,Redox;Selenium;Group 1 element
1395,1927,2100,2,Redox;Bismuth;Group 1 element
1396,1927,2100,2,Copper;Gold;International Temperature Scale
1397,1927,2100,2,Zinc;Gallium;International Temperature Scale
1398,1927,2100,2,Argon;Vapor pressure;International Temperature Scale
1399,1932,2100,2,Electron;Aromatic compound;Molecular orbital
1400,1936,2100,2,Chemical kinetics;Yuan T. Lee;John C. Polanyi
1401,1936,1990,2,G-block;Chemical element;Group 7 element;International Union of Pure and Applied Chemistry;Alkali metal;Period 8 element
1402,1936,1990,2,Periodic table (extended);G-block;Chemical element;Group 7 element;International Union of Pure and Applied Chemistry;Alkali metal
1403,1939,2100,2,Ionic bond;Metal;Ligand
1404,1939,2100,2,Ionic bond;Metal;Heavy metal (chemistry)
1405,1939,2100,2,Ionic bond;Atomic nucleus;Lithium
1406,1939,2100,2,Ionic bond;Atomic nucleus;Helium
1407,1950,2100,2,International Union of Pure and Applied Chemistry;Nobelium;Period 8 element
1408,1950,2100,2,International Union of Pure and Applied Chemistry;Nobelium;Periodic table (extended)
1409,1950,2100,2,Glenn T. Seaborg;Nobelium;Discovery of the chemical elements
1410,1950,2100,2,Glenn T. Seaborg;Nobelium;G-block
1411,1950,2100,2,Glenn T. Seaborg;Nobelium;Period 8 element
1412,1950,2100,2,Glenn T. Seaborg;Nobelium;List of elements by number
1413,1950,2100,2,Glenn T. Seaborg;Nobelium;Periodic table (extended)
1414,1952,2100,2,Fermium;Glenn T. Seaborg;Discovery of the chemical elements
1415,1952,2100,2,Fermium;Glenn T. Seaborg;List of elements by number
1416,1955,2100,2,Half-life;Mendelevium;List of elements by name
1417,1955,2100,2,Half-life;Mendelevium;G-block
1418,1955,2100,2,Half-life;Mendelevium;Period 8 element
1419,1955,2100,2,Half-life;Mendelevium;List of elements by number
1420,1955,2100,2,Half-life;Mendelevium;Periodic table (extended)
1421,1960,2100,2,International Union of Pure and Applied Chemistry;Atomic weight;Group 1 element
1422,1960,2100,2,International Union of Pure and Applied Chemistry;Atomic weight;Group 2 element
1423,1968,2100,2,Electron configuration;Dubnium;Period 8 element
1424,1968,2100,2,Electron configuration;Dubnium;Periodic table (extended)
1425,1982,2100,2,Helium;Boiling point;Group 1 element
1426,1982,2100,2,Helium;Boiling point;Group 2 element
1427,1982,2100,2,Boiling point;Tungsten;List of elements by name
1428,1982,2100,2,Boiling point;Tungsten;List of elements by number
1429,1982,2100,2,Boiling point;Noble gas;G-block
1430,1982,2100,2,Boiling point;Noble gas;Periodic table (extended)
1431,1990,2100,2,Alkali metal;International Union of Pure and Applied Chemistry;Periodic table group
1432,1990,2100,2,Alkali metal;International Union of Pure and Applied Chemistry;Chemical series
1433,1990,2100,2,Alkali metal;International Union of Pure and Applied Chemistry;Periodic table series
1434,1990,2100,2,International Union of Pure and Applied Chemistry;Pnictogen;Periodic table series
1435,1990,2100,2,International Union of Pure and Applied Chemistry;Group 7 element;Periodic table series
1436,1990,2100,2,International Union of Pure and Applied Chemistry;Periodic table group;Group 2 element
1437,1990,2100,2,International Union of Pure and Applied Chemistry;Chemical series;Group 2 element
1438,1990,2100,2,International Union of Pure and Applied Chemistry;Group 2 element;Periodic table series
1439,1995,2100,2,Water;Biochemistry;Amino acid
1440,1995,2100,2,Water;Biochemistry;Heavy metal (chemistry)
1441,1996,2100,2,Chemical compound;Chemical reaction;Aromatic compound
1442,1996,2100,2,Chemical compound;Ionic bond;Lithium
1443,1996,2100,2,Chemical compound;Water;Organic compound
1444,1996,2100,2,Chemical compound;Ethanol;Potassium nitrate
1445,1996,2100,2,Chemical compound;Benzene;Aromatic compound
1446,1996,2100,2,Chemical compound;Iodine;Organic compound
1447,1996,2024,2,Thorium;Oxidation state;Chemical bond;Chemical element;Actinium;Protactinium;Chemical compound;Lead;Molybdenum
1448,1996,2100,2,Chemical compound;Carbon;Molar mass
1449,1996,2100,2,Chemical compound;Gallium;International Temperature Scale
1450,1996,2100,2,Ammonia;Base (chemistry);Lewis acid
1451,1996,2100,2,Ammonia;Base (chemistry);Caustic soda
1452,1997,2100,2,Chemical formula;Formaldehyde;Jöns Jakob Berzelius
1453,1997,2100,2,Chemical formula;Acetaldehyde;Ethanol
1454,1997,2100,2,Chemical formula;Acetone;Organic chemistry
1455,1997,2100,2,Chemical formula;Acetic acid;Jöns Jakob Berzelius
1456,1997,2100,2,Chemical formula;Methanol;Thiamin
1457,1997,2100,2,Chemical formula;Pyridine;Benzene
1458,1997,2100,2,Chemical formula;Pyridine;Epoxyethane
1459,1997,2020,2,Methane;Methanol;Chemical formula;Benzene;Naphthalene;Ammonia;Hydrogen
1460,1997,2100,2,Chemical formula;Urea;Ammonia
1461,1997,2100,2,Chemical formula;Organic chemistry;Amino acid
1462,1997,2100,2,Chemical formula;Isomer;Amino acid
1463,1997,2100,2,Sulfur dioxide;Sulfur;Oxidation number
1464,1997,2100,2,Base (chemistry);Salt (chemistry);Alkali
1465,1997,2100,2,Base (chemistry);Alkali;Alkali metal
1466,1997,2100,2,Boron group;Gallium arsenide;Heavy metal (chemistry)
1467,1998,2100,2,Oxygen;Carbon dioxide;Carbohydrate
1468,1998,2100,2,Nitrogen dioxide;Chemical formula;Carbon dioxide
1469,1998,2100,2,Chemical formula;Carbon dioxide;Oxide
1470,1998,2100,2,Chemical formula;Nitric oxide;Oxide
1471,1998,2100,2,Methanol;Hydrogen;Methyl group
1472,1998,2100,2,Carbon monoxide;Carbon dioxide;Epoxyethane
1473,1998,2100,2,Carbon dioxide;Organic compound;Carbon
1474,1998,2100,2,Carbon dioxide;Organic compound;Epoxyethane
1475,1998,2100,2,Hydrogen;Methyl group;Group 1 element
1476,1998,2100,2,Ammonium;Lewis acid;Heavy metal (chemistry)
1477,1998,2100,2,Ammonium;Lewis acid;Oxidation number
1478,1998,2100,2,Sodium chloride;Sodium;Mass spectrometer
1479,1998,2100,2,Methyl group;Hydrocarbon;Trinitrotoluene
1480,1998,2100,2,Hydrocarbon;Carbon;Oxide
1481,1998,2100,2,Alkali;Calcium oxide;Group 2 element
1482,1998,2100,2,Oxide;Ytterbium;Terbium
1483,1999,2100,2,Ion;Chlorine;Chloride
1484,1999,2100,2,Ion;Chloride;Mass spectrometer
1485,1999,2100,2,Acetone;Carbonyl;Organic chemistry
1486,1999,2100,2,Carbon monoxide;Covalent bond;Cyanide
1487,1999,2100,2,Carbon dioxide;Urea;Carbonyl
1488,1999,2100,2,Amide;Carbonyl;Group 1 element
1489,1999,2100,2,Nitrogen;Group 1 element;Vapour pressure
1490,1999,2100,2,Sodium cyanide;Carbon;Cyanide
1491,1999,2100,2,Sodium cyanide;Cyanide;Hydrogen cyanide
1492,1999,2100,2,Sodium chloride;Solution;Mass spectrometer
1493,1999,2100,2,Sodium chloride;Chloride;Mass spectrometer
1494,1999,2100,2,Aldehyde;Carbonyl;Organic chemistry
1495,1999,2022,2,Catalyst;Organic chemistry;Carbonyl;Aldehyde;Oxygen;Hydrogen
1496,1999,2100,2,Carbonyl;Group 1 element;Period 8 element
1497,1999,2100,2,Organic chemistry;Aliphatic compound;Aromatic compound
1498,1999,2100,2,Covalent bond;Cyanide;G-block
1499,1999,2100,2,Covalent bond;Cyanide;Periodic table (extended)
1500,1999,2023,2,Electron shell;Atomic orbital;Chemical element;Group 1 element;Periodic table (big);Lanthanide
1501,1999,2000,2,Electron shell;Chemical element;Periodic table (big);Lanthanide;Atomic radius;Atomic nucleus;Periodic table (large version)
1502,1999,2000,2,Electron shell;Group 1 element;Chemical element;Atom;Atomic radius;Atomic nucleus
1503,1999,2100,2,Electron shell;Transition metal;Group 6 element
1504,1999,2100,2,Electron shell;Alkaline earth;Electronegativity
1505,1999,2100,2,Electron shell;Electronegativity;Group 2 element
1506,1999,2100,2,Electron shell;Noble gas;Chemical series
1507,1999,2100,2,Electron shell;Noble gas;Group 1 element
1508,1999,2100,2,Electron shell;Noble gas;Periodic table series
1509,1999,2023,2,Electron shell;Noble gas;Atomic orbital;Group 1 element;Chemical element;Periodic table (big)
1510,1999,2023,2,Electron shell;Noble gas;Atomic orbital;Group 1 element;Chemical element;Periodic table (large version)
1511,1999,2100,2,Electron shell;Periodic table group;Group 2 element
1512,1999,2100,2,Electron shell;Periodic table group;Group 6 element
1513,1999,2023,2,Moscovium;Electron shell;Atomic orbital;Chemical element;Periodic table (big);Periodic table (large version)
1514,1999,2100,2,Electron shell;Chemical series;Group 2 element
1515,1999,2100,2,Electron shell;Chemical series;Group 6 element
1516,1999,2100,2,Electron shell;Group 2 element;Periodic table series
1517,1999,2100,2,Electron shell;Group 6 element;Periodic table series
1518,1999,2100,2,Silicon;Silicon dioxide;Group 1 element
1519,1999,2100,2,Gold;Cyanide;G-block
1520,1999,2100,2,Gold;Cyanide;Periodic table (extended)
1521,2000,2100,2,Mercury (element);Group 1 element;Metallic bond
1522,2000,2100,2,Metal;Periodic table;Metallic bond
1523,2000,2100,2,Metal;Caesium;Metallic bond
1524,2000,2100,2,Metal;Group 12 element;Metallic bond
1525,2000,2100,2,Redox;Aluminium;Electrolytic cell
1526,2000,2100,2,Carbon monoxide;Carbonyl;Acetyl
1527,2000,2100,2,Pyridine;Amine;Lewis acid
1528,2000,2020,2,Nitric acid;Ammonium nitrate;Nitroglycerine;Potassium nitrate;Oxygen;Sulfuric acid;Hydrogen
1529,2000,2100,2,Nitric acid;Ammonium nitrate;Trinitrotoluene
1530,2000,2100,2,Hydrogen;Metallic bond;X-ray photoelectron spectroscopy
1531,2000,2100,2,Amide;Carbonyl;Amine
1532,2000,2100,2,Ammonia;Amine;Lewis acid
1533,2000,2100,2,Nitrogen;Organic chemistry;Amine
1534,2000,2100,2,Organic compound;Acetyl;Amine
1535,2000,2100,2,Carbonyl;Organic chemistry;Amine
1536,2000,2100,2,Sodium;Group 1 element;Metallic bond
1537,2000,2100,2,Silver;Group 1 element;Metallic bond
1538,2001,2100,2,Oxygen;Carbon dioxide;Decomposition temperature
1539,2001,2023,2,Electron shell;Moscovium;Chemical element;Periodic table (big);Lanthanide;Period 7 element;Period 6 element;Actinide
1540,2006,2100,2,Hydrogen;Methyl group;Skeletal formula
1541,2006,2100,2,Hydrogen;Skeletal formula;Covalent bond
1542,2006,2100,2,Density;Uranium;G-block
1543,2006,2100,2,Density;Uranium;Periodic table (extended)
1544,2006,2100,2,Density;Beryllium;Group 1 element
1545,2006,2100,2,Density;Beryllium;Group 2 element
1546,2006,2100,2,Density;Beryllium;List of elements by name
1547,2006,2100,2,Density;Beryllium;List of elements by number
1548,2006,2100,2,Density;Platinum;List of elements by name
1549,2006,2100,2,Density;Platinum;G-block
1550,2006,2100,2,Density;Platinum;Period 8 element
1551,2006,2100,2,Density;Platinum;List of elements by number
1552,2006,2100,2,Density;Platinum;Periodic table (extended)
1553,2006,2100,2,Density;Iridium;Group 1 element
1554,2006,2100,2,Methyl group;Acetyl;Skeletal formula
1555,2007,2100,2,Chemical reaction;Functional group;Group 1 element
1556,2007,2100,2,Liquid;Density;G-block
1557,2007,2100,2,Liquid;Density;Periodic table (extended)
1558,2007,2100,2,Liquid;Boiling point;G-block
1559,2007,2100,2,Liquid;Boiling point;Periodic table (extended)
1560,2007,2100,2,Amide;Functional group;Group 1 element
1561,2007,2100,2,Ether;Functional group;Group 1 element
1562,2007,2100,2,Hydrocarbon;Functional group;Trinitrotoluene
1563,2007,2100,2,Alcohol;Catalyst;Mercury (II) chloride
1564,2007,2100,2,Functional group;Aromatic compound;Trinitrotoluene
1565,2008,2100,2,Physics;Solid;Matter
1566,2008,2100,2,Physics;Matter;Mass
1567,2008,2100,2,Physics;Matter;Alchemist
1568,2008,2100,2,Thorium;Melting point;Group 1 element
1569,2008,2100,2,Thorium;Melting point;G-block
1570,2008,2100,2,Thorium;Melting point;Periodic table (extended)
1571,2008,2100,2,Melting point;Celsius;Group 2 element
1572,2009,2100,2,Electron;Physical science;Computational chemistry
1573,2009,2100,2,Matter;Physical science;Spectroscopy
1574,2009,2100,2,Physical science;Electricity;Electrochemistry
1575,2009,2100,2,Isomer;Chirality (chemistry);Geometric isomerism
1576,2010,2100,2,Sodium;Alkali metal;Periodic table block
1577,2018,2100,2,Magnetism;Mineral;Nickel
1578,2018,2100,2,Cryolite;Mineral;Aluminium
1579,2018,2100,2,Mineral;Uranium;Mohs hardness scale
1580,2018,2100,2,Mineral;Barium;Mohs hardness scale
1581,2018,2100,2,Mineral;Sodium;Mohs hardness scale
1582,2018,2100,2,Mineral;Silicon dioxide;Rock crystal
1583,2018,2100,2,Mineral;Aluminium;Biotite
1584,2018,2100,2,Mineral;Aluminium;Leucite
1585,2018,2100,2,Mineral;Aluminium;Rock crystal
1586,2018,2100,2,Mineral;Nickel;Serpentine group
1587,2018,2100,2,Mineral;Tungsten;Scheelite
1588,2018,2100,2,Mineral;Tantalum;Rutile
1589,2018,2100,2,Mineral;Amethyst;Rock crystal
1590,2018,2100,2,Mineral;Olivine;Manganese
1591,2018,2100,2,Mineral;Manganese;Serpentine group
1592,2018,2100,2,Mineral;Manganese;Columbite
1593,2018,2100,2,Mineral;Manganese;Rock crystal
1594,2019,2100,2,Cryolite;Aluminium oxide;Aluminium
1595,2019,2100,2,Boric acid;Pyridine;Hydrogen
1596,2019,2100,2,Boric acid;Pyridine;Lewis acid
1597,2019,2100,2,Chromite;Magnesium;Aluminium
1598,2019,2100,2,Magnesite;Mineral;Manganese
1599,2019,2100,2,Mineral;Feldspar;Potassium
1600,2019,2100,2,Mineral;Aluminium;Orthoclase
1601,2019,2100,2,Mineral;Aluminium;Kalsilite
1602,2019,2100,2,Mineral;Titanium;Titanite
1603,2019,2100,2,Calcium;Barium;Carnotite
1604,2019,2100,2,Calcium;Aluminium;Titanite
1605,2019,2100,2,Feldspar;Aluminium;Amblygonite
1606,2019,2100,2,Sodium;Magnesium;Carnotite
1607,2019,2100,2,Lithium;Spodumene;Group 1 element
1608,2019,2100,2,Magnesium;Aluminium;Hornblende
1609,2019,2100,2,Oxide;Uraninite;Group 1 element
1610,2019,2100,2,Oxide;Uraninite;Group 2 element
1611,2019,2100,2,Aluminium;Amblygonite;Spodumene
1612,2019,2100,2,Zircon;Samarskite;List of elements by number
1613,2020,2100,2,Mercury (element);D-block;Group 1 element
1614,2020,2100,2,Nitrogen dioxide;List of organic compounds;Carbon dioxide
1615,2020,2100,2,Nitrogen dioxide;List of organic compounds;Nitroglycerine
1616,2020,2100,2,Chemical formula;List of organic compounds;Aluminium oxide
1617,2020,2100,2,Chemical formula;List of organic compounds;Hydrogen sulfide
1618,2020,2100,2,Chemical formula;List of organic compounds;Potassium nitrate
1619,2020,2100,2,List of organic compounds;Cryolite;Aluminium oxide
1620,2020,2100,2,List of organic compounds;Acetic acid;Iodine
1621,2020,2100,2,List of organic compounds;Carbon dioxide;Fluorine
1622,2020,2100,2,List of organic compounds;Carbon dioxide;Sodium hydroxide
1623,2020,2100,2,List of organic compounds;Pyridine;Nitrogen
1624,2020,2100,2,List of organic compounds;Acetaminophen;Nitrogen
1625,2020,2100,2,List of organic compounds;Chlorine;Fluorine
1626,2020,2100,2,List of organic compounds;Chlorine;Sodium chloride
1627,2020,2100,2,List of organic compounds;Hydrochloric acid;Sodium chloride
1628,2020,2100,2,List of organic compounds;Nitric acid;Nitrogen
1629,2020,2100,2,List of organic compounds;Sulfuric acid;Nitrous oxide
1630,2020,2100,2,List of organic compounds;Ammonia;Sodium hydroxide
1631,2020,2100,2,List of organic compounds;Ammonium nitrate;Nitrous oxide
1632,2020,2100,2,Beryl;Alkaline earth;Aluminium
1633,2020,2100,2,Beryl;Lepidolite;Discovery of the chemical elements
1634,2020,2100,2,Beryl;Samarskite;List of elements by number
1635,2020,2100,2,Hydrochloric acid;Acid;Caustic soda
1636,2020,2100,2,Sulfuric acid;Acid;Catalyst
1637,2020,2100,2,Ammonia;Acid;Catalyst
1638,2020,2023,2,Oxygen;Nitrogen;Group 1 element;Chemical element;Molybdenum;Stable isotope
1639,2020,2100,2,Iupac;Caesium;G-block
1640,2020,2100,2,Iupac;Caesium;Period 8 element
1641,2020,2100,2,Iupac;Caesium;Periodic table (extended)
1642,2020,2100,2,Iupac;Standard temperature and pressure;Period 8 element
1643,2020,2100,2,Iupac;Standard temperature and pressure;Periodic table (extended)
1644,2020,2100,2,Iupac;Periodic table group;Group 5 element
1645,2020,2100,2,Iupac;Periodic table group;Group 6 element
1646,2020,2100,2,Iupac;Periodic table group;Group 8 element
1647,2020,2100,2,Iupac;Periodic table group;Group 9 element
1648,2020,2100,2,Iupac;Periodic table group;Group 10 element
1649,2020,2100,2,Iupac;Oganesson;G-block
1650,2020,2100,2,Iupac;Oganesson;Period 8 element
1651,2020,2100,2,Iupac;Oganesson;Periodic table (extended)
1652,2020,2100,2,Iupac;Group 5 element;Periodic table series
1653,2020,2100,2,Iupac;Group 6 element;Periodic table series
1654,2020,2100,2,Iupac;Group 8 element;Periodic table series
1655,2020,2100,2,Iupac;Group 9 element;Periodic table series
1656,2020,2100,2,Iupac;Group 10 element;Periodic table series
1657,2020,2100,2,Mineral;Titanium;Pyroxene
1658,2020,2100,2,Mineral;Pyroxene;Olivine
1659,2020,2100,2,Base (chemistry);Acid;Salt (chemistry)
1660,2020,2100,2,Base (chemistry);Acid;Electrolyte
1661,2020,2100,2,Zinc;Acid;List of elements by name
1662,2020,2100,2,Zinc;Acid;List of elements by number
1663,2020,2100,2,Acid;Covalent bond;Lewis acid
1664,2020,2100,2,Acid;Covalent bond;Lead
1665,2020,2100,2,Acid;Calcium;List of elements by number
1666,2020,2100,2,Acid;Protactinium;List of elements by number
1667,2020,2100,2,Acid;Lead;List of elements by name
1668,2020,2100,2,Acid;Lead;List of elements by number
1669,2020,2100,2,Acid;Gold;Catalyst
1670,2020,2100,2,Acid;Gold;List of elements by name
1671,2020,2100,2,Acid;Gold;List of elements by number
1672,2020,2100,2,Calcium;Feldspar;Pyroxene
1673,2020,2100,2,F-block;Periodic table group;Period 8 element
1674,2020,2100,2,F-block;Periodic table group;Periodic table (extended)
1675,2020,2100,2,F-block;Chemical series;Period 8 element
1676,2020,2100,2,F-block;Chemical series;Periodic table (extended)
1677,2020,2100,2,Lanthanide;D-block;Group 1 element
1678,2020,2100,2,Sodium;Felsic;Magnesium
1679,2020,2100,2,Sodium;Magnesium;Pyroxene
1680,2020,2100,2,Carbon;Thermal conductivity;Nonmetal
1681,2020,2100,2,Alkali metal;S-block;Periodic table block
1682,2020,2100,2,Magnesium;Scandium;Pyroxene
1683,2020,2100,2,Glauconite;Mica;Illite
1684,2020,2100,2,Diamond;Thermal conductivity;Metallic bond
1685,2020,2100,2,Chromium;Pyroxene;Serpentine group
1686,2020,2100,2,Chromium;Pyroxene;Vanadium
1687,2020,2100,2,Chromium;Pyroxene;Malacolite
1688,2020,2100,2,Nihonium;P-block;Periodic table (big)
1689,2020,2023,2,Chemical element;Periodic table (big);P-block;Nihonium;Metalloid;Periodic table (large version)
1690,2020,2100,2,Oganesson;P-block;Periodic table (big)
1691,2020,2023,2,Chemical element;Periodic table (big);Oganesson;P-block;Metalloid;Periodic table (large version)
1692,2020,2100,2,Flerovium;P-block;Periodic table (big)
1693,2020,2023,2,Chemical element;Periodic table (big);Flerovium;P-block;Metalloid;Periodic table (large version)
1694,2020,2100,2,Moscovium;P-block;Periodic table (big)
1695,2020,2023,2,Moscovium;Chemical element;Periodic table (big);P-block;Metalloid;Periodic table (large version)
1696,2021,2100,2,Physics;Matter;Chemistry basic topics
1697,2021,2100,2,Physical science;Physical chemistry;Chemistry basic topics
1698,2021,2100,2,Electrochemistry;Humphry Davy;Chemistry basic topics
1699,2021,2100,2,Neutron;Polonium;Isotope table (complete)
1700,2021,2100,2,Biochemistry;Protein;List of biochemistry topics
1701,2021,2100,2,Chemical formula;Organic chemistry;Hydroxide
1702,2021,2100,2,Chemical formula;Hydroxide;Oxide
1703,2021,2100,2,Limestone;Calcium;Group 2 element
1704,2021,2100,2,Sodium hydroxide;Hydroxide;Group 2 element
1705,2021,2100,2,Sodium hydroxide;Hydroxide;Epoxyethane
1706,2021,2100,2,Mineral;Aluminium;Analcite
1707,2021,2100,2,Base (chemistry);Lewis acid;Hydroxide
1708,2021,2100,2,Base (chemistry);Hydroxide;Caustic soda
1709,2021,2100,2,Organic chemistry;Salt (chemistry);Hydroxide
1710,2021,2100,2,Organic chemistry;Aromatic compound;Phenyl
1711,2021,2100,2,Acid;Covalent bond;List of biochemistry topics
1712,2021,2100,2,Covalent bond;Functional group;Hydroxide
1713,2021,2100,2,Salt (chemistry);Hydroxide;Heavy metal (chemistry)
1714,2021,2100,2,Nobel Prize in Chemistry;Linus Pauling;Chemistry basic topics
1715,2021,2100,2,Plagioclase;Felsic;Rhyolite
1716,2021,2100,2,Hydroxide;Catalyst;Epoxyethane
1717,2021,2100,2,Strontianite;Aragonite;Group 2 element
1718,2021,2022,2,Muscovite;Mineral;Feldspar;Mica;Lepidolite;Pegmatite;Quartz
1719,2021,2022,2,Mineral;Feldspar;Rock crystal;Mica;Lepidolite;Pegmatite;Quartz
1720,2021,2100,2,Materials science;Catalyst;Chemistry basic topics
1721,2021,2100,2,Molybdenum;Molybdenite;Molybdenum disulfide
1722,2022,2100,2,Oxygen;Chlorine;Oxidation
1723,2022,2100,2,Iron;Copper;Oxidation
1724,2022,2100,2,Metal;Zinc;Oxidation
1725,2022,2100,2,Metal;Oxide;Corrosion
1726,2022,2100,2,Water;Lactic acid;Oxidation
1727,2022,2100,2,Enzyme;Zinc;Oxidation
1728,2022,2100,2,Chemical formula;Topaz;Rock crystal
1729,2022,2100,2,Formaldehyde;Organic compound;Organic nomenclature
1730,2022,2100,2,Carbon monoxide;Nitrogen;Oxidation
1731,2022,2100,2,Carbon monoxide;Oxidation;Epoxyethane
1732,2022,2100,2,Citric acid;Ester;Organic nomenclature
1733,2022,2100,2,Citric acid;Salt (chemistry);Organic nomenclature
1734,2022,2100,2,Citric acid;Alcohol;Organic nomenclature
1735,2022,2100,2,Limestone;Wollastonite;Calcium
1736,2022,2100,2,Marble;Dolomite (mineral);Serpentine group
1737,2022,2100,2,Wollastonite;Mineral;Feldspar
1738,2022,2100,2,Wollastonite;Mineral;Pyroxene
1739,2022,2100,2,Chlorine;Electrolysis;Oxidation
1740,2022,2100,2,Chlorine;Sodium;Oxidation
1741,2022,2100,2,Lactic acid;Carboxylic acid;Oxidation
1742,2022,2100,2,Nitric acid;Hydrogen;Oxidation
1743,2022,2100,2,Hydrogen;Oxidation;Chemical species
1744,2022,2100,2,Ammonia;Sodium carbonate;List of alchemical substances
1745,2022,2100,2,Ammonium;Amine;Organic nomenclature
1746,2022,2100,2,Nitrogen;Organic chemistry;Oxidation
1747,2022,2100,2,Nitrogen;Antoine Lavoisier;Oxidation
1748,2022,2100,2,Sodium chloride;Sodium carbonate;Caustic soda
1749,2022,2100,2,Sodium chloride;Sodium carbonate;List of alchemical substances
1750,2022,2100,2,Sodium carbonate;Alkali;Caustic soda
1751,2022,2100,2,Sodium carbonate;Alkali;Group 2 element
1752,2022,2100,2,Copper;Zinc;Oxidation
1753,2022,2100,2,Mineral;Aluminium;Petalite
1754,2022,2100,2,Aldehyde;Functional group;Organic nomenclature
1755,2022,2100,2,Organic compound;Alcohol;Organic nomenclature
1756,2022,2100,2,Carbonyl;Ketone;Oxidation
1757,2022,2100,2,Tin;Oxidation state;Oxidation
1758,2022,2100,2,Tin;Corrosion;Oxidation
1759,2022,2100,2,Carboxylic acid;Ester;Organic nomenclature
1760,2022,2100,2,Ketone;Functional group;Organic nomenclature
1761,2022,2100,2,Hydrocarbon;Oxidation;Trinitrotoluene
1762,2022,2100,2,Zinc;Magnesium;Oxidation
1763,2022,2100,2,Zinc;Corrosion;Battery (electricity)
1764,2022,2100,2,Electrolysis;Lithium;Oxidation
1765,2022,2100,2,Electrolysis;Oxidation;Caustic soda
1766,2022,2100,2,Electrolysis;Oxidation;Radical (chemistry)
1767,2022,2100,2,Sodium;Oxidation;Epoxyethane
1768,2022,2100,2,Lead;Oxidation;Vanadium
1769,2022,2100,2,Functional group;Phenyl;Organic nomenclature
1770,2022,2100,2,Lithium;Corrosion;Oxidation
