i,birth,death,dim,nodes
1617,2018,2025,1,Mental function;Evaluation
1618,2018,2100,1,Evaluation;Insight
1619,2018,2100,1,Evaluation;Irrational anger
1620,2018,2100,1,Behavior;Phenotype
1621,2018,2019,1,Behavior;Bipolar disorder
1622,2018,2100,1,Behavior;Psychoactive drug
1623,2018,2100,1,Behavior;Social neuroscience
1624,2018,2100,1,Behavior;Psychopathy
1625,2018,2025,1,Behavior;Reasoning
1626,2018,2025,1,Behavior;Instinct
1627,2018,2100,1,Behavior;Demand characteristics
1628,2018,2100,1,Behavior;Drive Theory
1629,2018,2025,1,Behavior;Self control
1630,2018,2100,1,Behavior;Irrational anger
1631,2018,2100,1,Behavior;Model of hierarchical complexity
1632,2018,2019,1,Behavior;Manic-depressive illness
1633,2018,2100,1,Abnormal psychology;Egodystonic
1634,2018,2100,1,Abnormal psychology;Egosyntonic
1635,2018,2100,1,Locus of control;Self-efficacy
1636,2018,2100,1,Catharsis;Resistance (psychology)
1637,2018,2100,1,Behaviorism;Selective distortion
1638,2018,2100,1,Anorexia nervosa;Egodystonic
1639,2018,2100,1,Anorexia nervosa;Egosyntonic
1640,2018,2100,1,Cognitive dissonance;Ambivalence
1641,2018,2100,1,Cognitive dissonance;Egodystonic
1642,2018,2100,1,Cognitive dissonance;Egosyntonic
1643,2018,2100,1,Cognitive dissonance;Selective distortion
1644,2018,2100,1,Valence (psychology);Ambivalence
1645,2018,2100,1,Gratification;Reality principle
1646,2018,2100,1,Alzheimer's disease;Mood swing
1647,2018,2100,1,Ambivalence;Procrastination
1648,2018,2100,1,Ambivalence;Madonna-whore complex
1649,2018,2100,1,Anger;Intermittent explosive disorder
1650,2018,2100,1,Mood disorder;Irrational anger
1651,2018,2100,1,Prejudice;Halo effect
1652,2018,2100,1,Prejudice;Group-serving bias
1653,2018,2100,1,Prejudice;Selective distortion
1654,2018,2100,1,Antilocution;Antipathy
1655,2018,2100,1,Learned helplessness;Self-efficacy
1656,2018,2100,1,Mania;Mmpi-2
1657,2018,2100,1,Psychological projection;Group-serving bias
1658,2018,2100,1,Burnout (psychology);Self-efficacy
1659,2018,2100,1,Self-efficacy;General intelligence factor
1660,2018,2100,1,General intelligence factor;Halo effect
1661,2018,2100,1,Confirmation bias;Selective distortion
1662,2018,2100,1,Groupthink;Group-serving bias
1663,2018,2100,1,Lie;Group-serving bias
1664,2018,2100,1,Egodystonic;Insight
1665,2018,2100,1,Egodystonic;Ego-dystonic sexual orientation
1666,2018,2100,1,Insight;Egosyntonic
1667,2018,2100,1,Insight;Imagination
1668,2018,2100,1,Ego-dystonic sexual orientation;Egosyntonic
1669,2018,2100,1,Group polarization;Selective distortion
1670,2018,2100,1,Group-serving bias;Xenophobia
1671,2018,2100,1,Multiple personality disorder;Imagination
1672,2018,2100,1,Mind control;Thought-terminating cliché
1673,2018,2100,1,Thought-terminating cliché;Personality alteration
1674,2019,2100,1,Cognitive psychology;Folk psychology
1675,2019,2025,1,Metacognition;Awareness
1676,2019,2100,1,Neuropsychology;Learning
1677,2019,2100,1,Volition (psychology);Habit (psychology)
1678,2019,2100,1,Behavior;Social interaction
1679,2019,2025,1,Behavior;Learning
1680,2019,2100,1,Behavior;Attachment disorder
1681,2019,2100,1,Behavior;Aversives
1682,2019,2025,1,Behavior;Outline of psychology
1683,2019,2100,1,Behavior;Folk psychology
1684,2019,2100,1,Behavior;Health psychology
1685,2019,2100,1,Social interaction;Attachment theory
1686,2019,2100,1,Social interaction;Autism spectrum
1687,2019,2100,1,Social interaction;Psychology, Philosophy and Physiology
1688,2019,2100,1,Suffering;Aversives
1689,2019,2100,1,Suffering;Punishment
1690,2019,2100,1,Attachment theory;Attachment disorder
1691,2019,2020,1,American Psychological Association;Health psychology
1692,2019,2020,1,Dream;Fear
1693,2019,2100,1,Habit (psychology);Cognitive behavioral therapy
1694,2019,2100,1,Habit (psychology);Procrastination
1695,2019,2100,1,Habit (psychology);Behavior modification
1696,2019,2100,1,Habit (psychology);Fixation (psychology)
1697,2019,2100,1,Habit (psychology);Paradoxical intention
1698,2019,2100,1,Habit (psychology);Reading (activity)
1699,2019,2100,1,Habit (psychology);Theory of Cognitive development
1700,2019,2025,1,Intelligence (trait);Learning
1701,2019,2100,1,Mental disorder;Attachment disorder
1702,2019,2100,1,Aggression;Hypermasculinity
1703,2019,2100,1,Fear;Fear of flying
1704,2019,2100,1,Fear;Homophobia
1705,2019,2100,1,Fear;Mean World Syndrome
1706,2019,2100,1,Fear;Taphophobia
1707,2019,2100,1,Child development;Attachment disorder
1708,2019,2100,1,Executive functions;Autism spectrum
1709,2019,2100,1,Executive functions;Neuropsychological test
1710,2019,2100,1,Executive functions;Immediate memory
1711,2019,2100,1,History of psychology;Archetype
1712,2019,2100,1,Learning;Learned helplessness
1713,2019,2100,1,Learning;Habituation
1714,2019,2100,1,Learning;Learning curve
1715,2019,2100,1,Learning;Interference theory
1716,2019,2100,1,Learning;Psychology of programming
1717,2019,2100,1,Learning;Psychology, Philosophy and Physiology
1718,2019,2100,1,Learning;Structural communication
1719,2019,2100,1,Behavior modification;Punishment
1720,2019,2100,1,Archetype;Jungian psychology
1721,2019,2100,1,Archetype;Schema (psychology)
1722,2019,2100,1,Social skills;Persuasion
1723,2019,2100,1,Mania;Disinhibition
1724,2019,2100,1,Aversives;Lovaas technique
1725,2019,2100,1,Punishment;Role theory
1726,2019,2100,1,Self-efficacy;Self-regulated learning
1727,2019,2100,1,Echolalia;Imitation
1728,2019,2100,1,Socioeconomic status;Health psychology
1729,2019,2100,1,Obsessive-compulsive personality disorder;Disinhibition
1730,2019,2100,1,Educational psychology;Self-regulated learning
1731,2019,2100,1,Philosophy of mind;Noetic theory
1732,2019,2100,1,Rhetoric;Persuasion
1733,2019,2100,1,Persuasion;Mind control
1734,2019,2100,1,Persuasion;Personality alteration
1735,2019,2100,1,Imitation;Theory of Cognitive development
1736,2019,2100,1,Exaggeration;Hypermasculinity
1737,2019,2100,1,Health psychology;Journal of Health Psychology
1738,2019,2100,1,Health psychology;Type A and Type B personality theory
1739,2019,2100,1,Hypermasculinity;Sexual masochism
1740,2019,2100,1,Logotherapy;Noetic theory
1741,2020,2025,1,Thought;Stream of consciousness (psychology)
1742,2020,2100,1,Motivation;Stereotypes
1743,2020,2100,1,Classical conditioning;Placebo effect
1744,2020,2100,1,Classical conditioning;Mind control
1745,2020,2100,1,Classical conditioning;Nyctophobia
1746,2020,2100,1,Classical conditioning;Personality alteration
1747,2020,2100,1,Classical conditioning;State-dependent learning
1748,2020,2100,1,Hermeneutics;Integral psychology
1749,2020,2100,1,Attribution (psychology);Stereotypes
1750,2020,2100,1,Behavior;Endogeny
1751,2020,2100,1,Idea;Stereotypes
1752,2020,2100,1,Social interaction;Theory of mind
1753,2020,2100,1,Social interaction;Social rejection
1754,2020,2100,1,Inference;Sense of time
1755,2020,2100,1,Attachment theory;Trust (sociology)
1756,2020,2100,1,Gender role;Stereotypes
1757,2020,2100,1,Empathy;Emotional intelligence
1758,2020,2100,1,Empathy;Femininity
1759,2020,2100,1,Empathy;Telepathy
1760,2020,2100,1,Empathy;Group-serving bias
1761,2020,2100,1,Empathy;Irrational anger
1762,2020,2100,1,Empathy;Marital therapy
1763,2020,2100,1,Empathy;Marriage guidance
1764,2020,2100,1,Empathy;Self psychology
1765,2020,2100,1,Empathy;Person-centered therapy
1766,2020,2100,1,Personality test;Organizational psychology
1767,2020,2100,1,Personality test;Myers–briggs Type Indicator
1768,2020,2100,1,Myers-briggs Type Indicator;Neuroticism Extraversion Openness Personality Inventory
1769,2020,2100,1,Myers-briggs Type Indicator;Psychological types
1770,2020,2100,1,Aggression;Social rejection
1771,2020,2100,1,Fear;Castration anxiety
1772,2020,2100,1,Panic attack;Motor skills disorder
1773,2020,2100,1,Attention seeking;Histrionic personality disorder
1774,2020,2100,1,Attention seeking;Münchausen syndrome by proxy
1775,2020,2100,1,Behaviorism;Association (psychology)
1776,2020,2100,1,Behaviorism;Reactance (psychology)
1777,2020,2100,1,Fundamental attribution error;Attributional bias
1778,2020,2100,1,Fundamental attribution error;Social psychology (psychology)
1779,2020,2100,1,Adaptive behavior;Intellectual disability
1780,2020,2100,1,Coping (psychology);Attention-deficit hyperactivity disorder
1781,2020,2100,1,Coping (psychology);Avoidant personality disorder
1782,2020,2100,1,Coping (psychology);Dissociation (psychology)
1783,2020,2100,1,Coping (psychology);Burnout (psychology)
1784,2020,2100,1,Coping (psychology);Cognitive appraisal
1785,2020,2100,1,Coping (psychology);Frustration
1786,2020,2100,1,Coping (psychology);Just-world phenomenon
1787,2020,2100,1,Coping (psychology);Mythomania
1788,2020,2100,1,Coping (psychology);Pseudologia
1789,2020,2100,1,Adolescent psychology;Theory of mind
1790,2020,2100,1,Adolescent psychology;Human behavior
1791,2020,2100,1,Adolescent psychology;Social rejection
1792,2020,2100,1,Executive functions;Learning disorders
1793,2020,2100,1,Self-consciousness;Paranoia
1794,2020,2100,1,Theory of mind;Schizophrenia
1795,2020,2100,1,Theory of mind;Attributional bias
1796,2020,2100,1,Theory of mind;Belief
1797,2020,2100,1,Theory of mind;Philosophy of mind
1798,2020,2100,1,Theory of mind;Group synergy
1799,2020,2100,1,Theory of mind;Intelligence test
1800,2020,2100,1,Human behavior;Environmental psychology
1801,2020,2100,1,Cognitive dissonance;Frustration
1802,2020,2100,1,Self-esteem;Shame
1803,2020,2100,1,Self-esteem;Stereotypes
1804,2020,2100,1,Relational aggression;Social status
1805,2020,2100,1,Social rejection;Bullying
1806,2020,2100,1,Social rejection;Avoidant personality disorder
1807,2020,2100,1,Social rejection;Sexual masochism
1808,2020,2100,1,Substance abuse;Organizational psychology
1809,2020,2100,1,Learning;Association (psychology)
1810,2020,2100,1,Learning;Evolutionary educational psychology
1811,2020,2100,1,Learning;Imprinting (psychology)
1812,2020,2100,1,Hypnotherapy;Ideomotor effect
1813,2020,2100,1,Hypnotherapy;Integral psychology
1814,2020,2100,1,Hypnotherapy;Transderivational search
1815,2020,2100,1,Dsm-5;Münchausen syndrome by proxy
1816,2020,2021,1,Dsm-5;Impulse control disorder
1817,2020,2021,1,Dsm-5;Punitive psychiatry in the Soviet Union
1818,2020,2100,1,Neurological disorder;Motor coordination
1819,2020,2100,1,Dysarthria;Phonological disorder
1820,2020,2100,1,Aids dementia complex;Alexithymia
1821,2020,2100,1,Alexithymia;Blunted affect
1822,2020,2100,1,Alexithymia;Cibophobia
1823,2020,2100,1,Alexithymia;Multiple-complex Developmental Disorder
1824,2020,2100,1,Schizophrenia;Desensitization (psychology)
1825,2020,2100,1,Schizophrenia;Sense of time
1826,2020,2100,1,Self (psychology);Alter ego
1827,2020,2100,1,Self (psychology);Self (Jung)
1828,2020,2100,1,Self (psychology);Self-knowledge (psychology)
1829,2020,2100,1,Psychiatrist;Learning disabilities
1830,2020,2100,1,Psychiatrist;Learning disorders
1831,2020,2100,1,Individuation;Jungian psychology
1832,2020,2100,1,Individuation;Mid-life crisis
1833,2020,2100,1,Cognitive bias;Stereotypes
1834,2020,2100,1,Icd-10;Developmental disorder
1835,2020,2100,1,Icd-10;Hyperkinetic disorder
1836,2020,2100,1,Icd-10;Münchausen syndrome by proxy
1837,2020,2100,1,Icd-10;Dermatillomania
1838,2020,2100,1,Icd-10;Mixed anxiety-depressive disorder
1839,2020,2100,1,Icd-10;Megalomania
1840,2020,2100,1,Icd-10;Thought insertion
1841,2020,2100,1,Icd-10;Mythomania
1842,2020,2100,1,Icd-10;Pseudologia
1843,2020,2100,1,Icd-10;Sexual sadism
1844,2020,2100,1,Icd-10;Sluggishly progressing schizophrenia
1845,2020,2100,1,Superego;Psychological repression
1846,2020,2100,1,Superego;Developmental lines
1847,2020,2022,1,Confidence;Frustration
1848,2020,2100,1,Confidence;Trust (sociology)
1849,2020,2100,1,Antilocution;Discrimination
1850,2020,2100,1,Antipathy;Stereotypes
1851,2020,2100,1,Discrimination;Social psychology (psychology)
1852,2020,2100,1,Discrimination;Contact hypothesis
1853,2020,2100,1,Discrimination;Homosexuality
1854,2020,2100,1,Discrimination;Group-serving bias
1855,2020,2100,1,Discrimination;Irrational anger
1856,2020,2100,1,Sympathy;Stress (medicine)
1857,2020,2100,1,Sympathy;Münchausen syndrome by proxy
1858,2020,2100,1,Sympathy;Conditioning, operant
1859,2020,2100,1,Sympathy;Continuous reinforcement
1860,2020,2100,1,Sympathy;Reinforcer
1861,2020,2100,1,Sympathy;Telepathy
1862,2020,2100,1,Sympathy;Münchausen syndrome
1863,2020,2100,1,Sympathy;Operant behavior
1864,2020,2100,1,Sympathy;Social distance scale
1865,2020,2100,1,Paranoia;Pronoia (psychology)
1866,2020,2100,1,Paranoia;Involutional melancholia
1867,2020,2100,1,Paranoia;Mmpi-2
1868,2020,2100,1,Impotence;Stage fright
1869,2020,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Remorse
1870,2020,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Puer Aeternus
1871,2020,2100,1,Stage fright;Social anxiety disorder
1872,2020,2100,1,Insomnia;Nightmare
1873,2020,2100,1,Social anxiety disorder;Social inhibition
1874,2020,2100,1,Passion (emotion);Telepathy
1875,2020,2100,1,Radical behaviorism;Self control
1876,2020,2100,1,Behavior modification;Desensitization (psychology)
1877,2020,2100,1,Organizational psychology;Content validity
1878,2020,2100,1,Archetype;Coulrophobia
1879,2020,2100,1,Archetype;Stereotypes
1880,2020,2100,1,Archetype;Puer Aeternus
1881,2020,2100,1,Yerkes-dodson law;Audience effect
1882,2020,2100,1,Yerkes-dodson law;Social facilitation
1883,2020,2100,1,Keirsey Temperament Sorter;Artisan temperament
1884,2020,2100,1,Keirsey Temperament Sorter;Psychological types
1885,2020,2100,1,Asian psychology;Philippine psychology
1886,2020,2100,1,Developmental disorder;Learning disabilities
1887,2020,2100,1,Developmental disorder;Learning disorders
1888,2020,2100,1,Reactive attachment disorder;Grandiosity
1889,2020,2100,1,Communication disorder;Logorrhea (psychology)
1890,2020,2100,1,Communication disorder;Mental health disorders
1891,2020,2100,1,Communication disorder;Expressive language disorder
1892,2020,2100,1,Communication disorder;Touch
1893,2020,2100,1,Stereotypic movement disorder;Mental health disorders
1894,2020,2100,1,Positive reinforcement;Conditioning, operant
1895,2020,2100,1,Positive reinforcement;Continuous reinforcement
1896,2020,2100,1,Positive reinforcement;Reinforcer
1897,2020,2100,1,Positive reinforcement;Lovaas technique
1898,2020,2100,1,Positive reinforcement;Operant behavior
1899,2020,2100,1,Attributional bias;Evolutionary educational psychology
1900,2020,2100,1,Audience effect;Social inhibition
1901,2020,2100,1,Social influence;Trust (sociology)
1902,2020,2100,1,Social inhibition;Avoidant personality disorder
1903,2020,2100,1,Paresthesia;Touch
1904,2020,2100,1,Psychotropic medication;Social status
1905,2020,2100,1,Humiliation;Social status
1906,2020,2100,1,Awareness;Mozart Effect
1907,2020,2100,1,Punishment;Authority
1908,2020,2100,1,Desensitization (psychology);Properception
1909,2020,2100,1,Dyslexia;Mozart Effect
1910,2020,2100,1,Behaviour therapy;Respondent conditioning
1911,2020,2100,1,Naturalistic observation;Social psychology (psychology)
1912,2020,2100,1,Naturalistic observation;Experimenter's bias
1913,2020,2100,1,Belief;Trust (sociology)
1914,2020,2100,1,The Principles of Psychology;Stream of consciousness (psychology)
1915,2020,2100,1,Psychopathy;Boldness
1916,2020,2100,1,Boldness;Shame
1917,2020,2100,1,Shame;Dermatillomania
1918,2020,2100,1,Shame;Defence mechanism
1919,2020,2100,1,Shame;Making excuses
1920,2020,2100,1,Iq;Mozart Effect
1921,2020,2100,1,British Journal of Social Psychology;Stereotypes
1922,2020,2100,1,Cognitive restructuring;Splitting (psychology)
1923,2020,2100,1,Social psychology (psychology);Confabulation
1924,2020,2100,1,Social psychology (psychology);External validity
1925,2020,2100,1,Hubris;Megalomania
1926,2020,2100,1,Grandiosity;Irrational anger
1927,2020,2100,1,Echolalia;Thought disorder
1928,2020,2100,1,Obsessive-compulsive disorder;Circumstantiality
1929,2020,2100,1,Obsessive-compulsive disorder;Impulse (psychology)
1930,2020,2100,1,Circadian rhythm;Endogeny
1931,2020,2100,1,Circadian rhythm;Sense of time
1932,2020,2100,1,Neo-piagetian theories of cognitive development;Reasoning
1933,2020,2022,1,Mental health disorders;Dissociative fugue
1934,2020,2100,1,Splitting (psychology);Designated patient
1935,2020,2100,1,Splitting (psychology);Madonna-whore complex
1936,2020,2100,1,Splitting (psychology);Making excuses
1937,2020,2100,1,Magical thinking;Thought disorder
1938,2020,2100,1,Rational emotive therapy;Transpersonal psychology
1939,2020,2100,1,Compensation (psychology);Frustration
1940,2020,2100,1,Frustration;Emotional conflict
1941,2020,2100,1,Frustration;Passive–aggressive behavior
1942,2020,2100,1,Social status;Greed
1943,2020,2100,1,Social status;Irrational anger
1944,2020,2100,1,Social status;Stereotypes
1945,2020,2100,1,Social status;Psychoactive
1946,2020,2100,1,Social status;Social psychology (sociology)
1947,2020,2100,1,Conditioning, operant;Emotional blackmail
1948,2020,2100,1,Negative reinforcement;Continuous reinforcement
1949,2020,2100,1,Negative reinforcement;Reinforcer
1950,2020,2100,1,Negative reinforcement;Operant behavior
1951,2020,2100,1,Superficial charm;Continuous reinforcement
1952,2020,2100,1,Superficial charm;Reinforcer
1953,2020,2100,1,Superficial charm;Operant behavior
1954,2020,2100,1,Emotional blackmail;Continuous reinforcement
1955,2020,2100,1,Emotional blackmail;Reinforcer
1956,2020,2100,1,Emotional blackmail;Transactional analysis
1957,2020,2100,1,Emotional blackmail;Irrational anger
1958,2020,2100,1,Emotional blackmail;Operant behavior
1959,2020,2100,1,Personality trait;Trust (sociology)
1960,2020,2100,1,Flashbulb memory;Declarative memory
1961,2020,2100,1,Tourette syndrome;Thought disorder
1962,2020,2100,1,Coulrophobia;Sadistic personality disorder
1963,2020,2100,1,Creative problem solving;Mozart Effect
1964,2020,2100,1,List of counseling topics;Marital therapy
1965,2020,2100,1,List of counseling topics;Marriage guidance
1966,2020,2100,1,List of counseling topics;Relationship counseling
1967,2020,2100,1,Critical period;Imprinting (psychology)
1968,2020,2100,1,Social stigma;Punitive psychiatry in the Soviet Union
1969,2020,2100,1,Social stigma;Sexual masochism
1970,2020,2100,1,Social stigma;Stigmatic/eligibilic paraphilia
1971,2020,2100,1,Encoding (memory);Stereotypes
1972,2020,2100,1,Personal boundaries;Observational learning
1973,2020,2100,1,Personal boundaries;Trust (sociology)
1974,2020,2100,1,Confabulation;Memory suppression
1975,2020,2100,1,Confabulation;Mythomania
1976,2020,2100,1,Confabulation;Pseudologia
1977,2020,2022,1,Disappointment;Resentment
1978,2020,2100,1,Dual diagnosis;Learning disorders
1979,2020,2100,1,Imitation;Observational learning
1980,2020,2100,1,Vulnerability;Just-world phenomenon
1981,2020,2100,1,Role-playing;Encounter group
1982,2020,2100,1,Role-playing;Multiple personality disorder
1983,2020,2100,1,Role-playing;Paraphilic infantilism
1984,2020,2100,1,Endogenous depression;Endogeny
1985,2020,2100,1,Endogeny;Exogeny
1986,2020,2100,1,Academic;Large Group Awareness Training
1987,2020,2100,1,External validity;True experiment
1988,2020,2100,1,Reactivity (psychology);Experimenter's bias
1989,2020,2100,1,Reactivity (psychology);Social desirability
1990,2020,2100,1,F-scale (personality test);Authoritarian personality
1991,2020,2100,1,Touch;Sense of time
1992,2020,2100,1,Free-floating anxiety;Motor coordination
1993,2020,2100,1,Motor coordination;Klinefelter syndrome
1994,2020,2100,1,Motor coordination;Theory of Cognitive development
1995,2020,2100,1,Theory of multiple intelligences;Learning theory (education)
1996,2020,2100,1,Labeling theory;Stereotypes
1997,2020,2100,1,Intimacy;Trust (sociology)
1998,2020,2100,1,Transpersonal psychology;Transpersonal
1999,2020,2100,1,Transpersonal psychology;Process Oriented Psychology
2000,2020,2100,1,Transpersonal psychology;Rational-emotive therapy
2001,2020,2100,1,Observational learning;Lovaas technique
2002,2020,2100,1,Impulse control disorder;Substance-related disorder
2003,2020,2100,1,Innate ideas;Anamnesis (philosophy)
2004,2020,2100,1,Popular psychology;Puer Aeternus
2005,2020,2100,1,Transpersonal;Integral psychology
2006,2020,2100,1,Kohlberg's stages of moral development;Structured interview
2007,2020,2100,1,Active intellect;Noetic theory
2008,2020,2100,1,Déjà vu;Recollection
2009,2020,2100,1,Resentment;Surprise (emotion)
2010,2020,2100,1,Victim blaming;Victimology
2011,2020,2100,1,Schadenfreude;Marriage guidance
2012,2020,2100,1,Schadenfreude;Relationship counseling
2013,2020,2100,1,Self-pity;Rational-emotive therapy
2014,2020,2100,1,Research methods;Psychological research methods
2015,2020,2100,1,Inter-rater reliability;Thematic Apperception Test
2016,2020,2100,1,Inter-rater reliability;Rorschach inkblot test
2017,2020,2100,1,Inter-rater reliability;Social distance scale
2018,2020,2100,1,Stereotypes;Cultural identity
2019,2020,2100,1,Stereotypes;Role reversal
2020,2020,2100,1,Internal consistency;Neuroticism Extraversion Openness Personality Inventory
2021,2020,2100,1,Internal consistency;Thematic Apperception Test
2022,2020,2100,1,Mozart Effect;Spatial-temporal reasoning
2023,2020,2100,1,Mozart Effect;Psychoacoustics
2024,2020,2100,1,Nightmare;Psychology of combat
2025,2020,2100,1,Suicidology;Psychological pain
2026,2020,2100,1,Voyeurism;Sexual deviation
2027,2020,2100,1,Voyeurism;Sexual masochism
2028,2020,2100,1,Lifetime prevalence;Steppingstone theory
2029,2020,2100,1,Reactance (psychology);Reverse psychology
2030,2020,2100,1,Scale (social sciences);Social distance scale
2031,2020,2100,1,Psychoactive;Reuptake
2032,2020,2100,1,Psychological tests;Psychological assessment
2033,2020,2100,1,Psychological assessment;Rational-emotive therapy
2034,2020,2100,1,Integral theory (Ken Wilber);Theory of Cognitive development
2035,2021,2100,1,Motivation;Latent learning
2036,2021,2100,1,Psychological resilience;Emotional insecurity
2037,2021,2100,1,Classical conditioning;Latent learning
2038,2021,2100,1,Scientific method;Psychosexual stages
2039,2021,2100,1,Attitude (psychology);Emotional insecurity
2040,2021,2100,1,Cognitive psychology;Mentalism (psychology)
2041,2021,2100,1,Cognitive psychology;Society of Mind theory
2042,2021,2100,1,Behavior;Skinner box
2043,2021,2100,1,Thought experiment;Thinking
2044,2021,2100,1,Social interaction;Praise
2045,2021,2100,1,Psychophysics;Thinking
2046,2021,2100,1,Suffering;Emotional insecurity
2047,2021,2100,1,Attachment theory;Psychology of Monogamy
2048,2021,2100,1,Mental disorder;Multimodal Therapy
2049,2021,2100,1,Mental disorder;Multimodal therapy
2050,2021,2100,1,Mental disorder;Self-loathing
2051,2021,2100,1,Aggression;Emotional insecurity
2052,2021,2100,1,Abuse;Masking (personality)
2053,2021,2100,1,Phobia;Claustrophobia
2054,2021,2100,1,Panic attack;Aura (symptom)
2055,2021,2100,1,Panic attack;Claustrophobia
2056,2021,2100,1,Panic attack;Psychological dependency
2057,2021,2100,1,Suicide;Pathological gambling
2058,2021,2100,1,Developmental psychology;Psychosexual stages
2059,2021,2100,1,Pituitary gland;Practical equine psychology
2060,2021,2100,1,Theory of mind;Cognitive specialization
2061,2021,2100,1,Human behavior;Physiological psychology
2062,2021,2100,1,Egocentrism;Selfishness
2063,2021,2100,1,Egocentrism;Histrionic personality disorder
2064,2021,2100,1,Egocentrism;Schema (psychology)
2065,2021,2100,1,Egocentrism;Narcissism
2066,2021,2100,1,Sexual orientation;Self-loathing
2067,2021,2100,1,Gender identity;Penis envy
2068,2021,2100,1,Self-esteem;Hypomanic episode
2069,2021,2100,1,Self-esteem;Narcissistic parent
2070,2021,2100,1,Social rejection;Atypical depression
2071,2021,2100,1,Social rejection;Conformity
2072,2021,2100,1,Social rejection;Masking (personality)
2073,2021,2100,1,Substance abuse;Emotional insecurity
2074,2021,2100,1,Social anxiety;Autism
2075,2021,2100,1,Social anxiety;Avoidant personality disorder
2076,2021,2100,1,Social anxiety;Schizotypal personality disorder
2077,2021,2100,1,Behavioral neuroscience;Physiological psychology
2078,2021,2100,1,Facial expression;Praise
2079,2021,2100,1,Body language;Practical equine psychology
2080,2021,2100,1,Cognitive behavioral therapy;Blood-injection-injury type phobia
2081,2021,2100,1,Cognitive behavioral therapy;Entomophobia
2082,2021,2100,1,Cognitive behavioral therapy;Hemophobia
2083,2021,2100,1,Dsm-5;Entomophobia
2084,2021,2100,1,Neurological disorder;Physiological psychology
2085,2021,2100,1,Schizophrenia;Word salad (mental health)
2086,2021,2100,1,Psyche (psychology);Emotional insecurity
2087,2021,2100,1,Fight-or-flight response;Emetophobia
2088,2021,2100,1,Fight-or-flight response;Practical equine psychology
2089,2021,2100,1,Anhedonia;Psychological dependency
2090,2021,2100,1,Paranoia;Depressive position
2091,2021,2100,1,Paranoia;Paranoid-schizoid position
2092,2021,2100,1,Social norm;Conformity
2093,2021,2100,1,Diagnostic and Statistical Manual of Mental Disorders;Hemophobia
2094,2021,2100,1,Generalized anxiety disorder;School phobia
2095,2021,2100,1,Social anxiety disorder;School phobia
2096,2021,2100,1,Association (psychology);Latent learning
2097,2021,2100,1,Positive reinforcement;Psychological dependency
2098,2021,2100,1,Major depression;Grief
2099,2021,2100,1,Gestalt psychology;Thinking
2100,2021,2100,1,Social influence;Praise
2101,2021,2100,1,Social influence;Conformity
2102,2021,2100,1,Aura (symptom);Paresthesia
2103,2021,2100,1,Aura (symptom);Derealization
2104,2021,2100,1,Aura (symptom);Properception
2105,2021,2100,1,Bullying;School phobia
2106,2021,2100,1,Bullying;Self-loathing
2107,2021,2100,1,Scientific control;Physiological psychology
2108,2021,2100,1,Reinforcement;Praise
2109,2021,2100,1,Reinforcement;School phobia
2110,2021,2100,1,Punishment;Conformity
2111,2021,2100,1,Behavioral economics;Skinner box
2112,2021,2100,1,Conceptual model;Thinking
2113,2021,2100,1,Pleasure principle (psychology);Depressive position
2114,2021,2100,1,Pleasure principle (psychology);Paranoid-schizoid position
2115,2021,2100,1,Death drive;Depressive position
2116,2021,2100,1,Death drive;Paranoid-schizoid position
2117,2021,2100,1,Praise;Transfer (propaganda)
2118,2021,2100,1,Emptiness;Grief
2119,2021,2100,1,Psychological abuse;Radical Psychology Network
2120,2021,2100,1,Persecutory delusions;Splitting (psychology)
2121,2021,2100,1,Persecutory delusions;Social stigma
2122,2021,2100,1,Persecutory delusions;Victim playing
2123,2021,2100,1,Social psychology (psychology);Conformity
2124,2021,2100,1,Cognitive therapy;School phobia
2125,2021,2100,1,Obsessive-compulsive disorder;Depersonalization
2126,2021,2100,1,Neo-piagetian theories of cognitive development;Thinking
2127,2021,2100,1,Mental health disorders;Grief
2128,2021,2100,1,Thinking;Ego psychology
2129,2021,2100,1,Thinking;Propositional attitude
2130,2021,2100,1,Splitting (psychology);Depressive position
2131,2021,2100,1,Splitting (psychology);Paranoid-schizoid position
2132,2021,2100,1,Reasoning;Conformity
2133,2021,2100,1,Instinct;Practical equine psychology
2134,2021,2100,1,Social status;Conformity
2135,2021,2100,1,Compulsive behavior;Psychosexual stages
2136,2021,2100,1,Negative reinforcement;Pathological gambling
2137,2021,2100,1,Conformity;Stages of faith development
2138,2021,2100,1,Substance dependence;Psychological dependency
2139,2021,2100,1,Control freak;Emotional insecurity
2140,2021,2100,1,Hysteria;Psychosexual stages
2141,2021,2100,1,Somatoform disorder;Iatrogenic illness
2142,2021,2100,1,Coping skill;Grief
2143,2021,2100,1,Emotional conflict;Depressive position
2144,2021,2100,1,Emotional conflict;Paranoid-schizoid position
2145,2021,2100,1,Grief;Dead inside (concept)
2146,2021,2100,1,Grief;Human bonding
2147,2021,2100,1,Grief;Marital therapy
2148,2021,2100,1,Grief;Marriage guidance
2149,2021,2100,1,Grief;Relationship counseling
2150,2021,2100,1,Grief;Unipolar depression
2151,2021,2100,1,Coprophilia;Psychosexual stages
2152,2021,2100,1,Hypomanic episode;Regression (psychology)
