i,birth,death,dim,nodes
5648,2022,2100,1,Bona fide;Mesne profits
5649,2022,2100,1,Tax;Garnishee
5650,2022,2100,1,Tax;Lienor
5651,2022,2100,1,Tax;Retaining lien
5652,2022,2100,1,Tax;Wage execution
5653,2022,2100,1,Child support;Garnishee
5654,2022,2100,1,Child support;Wage execution
5655,2022,2100,1,Customs;Dissolution of corporation
5656,2022,2100,1,Privity;Issue preclusion
5657,2022,2100,1,Court of equity;Mesne profits
5658,2022,2100,1,Conversion (law);Justiciable
5659,2022,2100,1,Foreclosure;Governmental immunity
5660,2022,2100,1,Court costs;Garnishee
5661,2022,2100,1,Court costs;Wage execution
5662,2022,2100,1,Judicial Committee of the Privy Council;State of domicile
5663,2022,2100,1,House of Lords;Official misconduct
5664,2022,2100,1,House of Lords;State of domicile
5665,2022,2100,1,Sovereignty;State of domicile
5666,2022,2100,1,Replevin;Lienor
5667,2022,2100,1,Replevin;Provisional remedy
5668,2022,2100,1,Replevin;Retaining lien
5669,2022,2100,1,Bill (proposed law);Federal Constitutional Court
5670,2022,2100,1,Federal Constitutional Court;Eternity clause
5671,2022,2100,1,Question of law;High Court of Singapore
5672,2022,2100,1,Reversible error;Malfeasance
5673,2022,2100,1,Freedom of the press;Gag order
5674,2022,2100,1,Court of Appeal of England and Wales;Enter a judgment
5675,2022,2100,1,Bottomry;Lienor
5676,2022,2100,1,Bottomry;Retaining lien
5677,2022,2100,1,Dower;Marketable title
5678,2022,2100,1,Lord Chancellor;Circuit courts
5679,2022,2100,1,Hearing (law);Joinder of issue
5680,2022,2100,1,Reputation;Governmental immunity
5681,2022,2100,1,Supreme Court of Canada;Governmental immunity
5682,2022,2100,1,Exile;State of domicile
5683,2022,2100,1,Ratification;Physical custody
5684,2022,2100,1,Counsel;Sharp practice
5685,2022,2100,1,Rulemaking;Thirty-day notice
5686,2022,2100,1,Censorship;Gag order
5687,2022,2100,1,Change of venue;Forum non conveniens
5688,2022,2100,1,Sui generis;Lienor
5689,2022,2100,1,Sui generis;Retaining lien
5690,2022,2100,1,In rem;Lienor
5691,2022,2100,1,In rem;Retaining lien
5692,2022,2100,1,Garnishment;Enter a judgment
5693,2022,2100,1,Garnishment;Provisional remedy
5694,2022,2100,1,Orphan;Surrogate court
5695,2022,2100,1,Best interests;Physical custody
5696,2022,2100,1,Circuit courts;Frontier
5697,2022,2100,1,Oral argument;Closing argument
5698,2022,2100,1,Civil Code of Quebec;State of domicile
5699,2022,2100,1,Mandamus;Governmental immunity
5700,2022,2100,1,Claimant;Professional negligence
5701,2022,2100,1,Seal (device);Sealing of records
5702,2022,2100,1,Warrant (legal);Warrant of execution
5703,2022,2100,1,Consent decree;Enter a judgment
5704,2022,2100,1,Res judicata;Joinder of issue
5705,2022,2100,1,Continuance;Remand (court procedure)
5706,2022,2100,1,Feudalism;Mesne profits
5707,2022,2100,1,Demesne;Mesne profits
5708,2022,2100,1,Bona vacantia;Dissolution of corporation
5709,2022,2100,1,Repeal;Governmental immunity
5710,2022,2100,1,Dicta;State of domicile
5711,2022,2100,1,Ratio decidendi;Professional negligence
5712,2022,2100,1,Dissolution of corporation;Divestment
5713,2022,2100,1,Dissolution of corporation;Official receiver
5714,2022,2100,1,Dissolution of corporation;Voidable
5715,2022,2100,1,Dna;Tainted evidence
5716,2022,2100,1,Domestic relations;Truancy
5717,2022,2100,1,Truancy;Youthful offender
5718,2022,2100,1,Escrow;Security for costs
5719,2022,2100,1,Strike action;Lockout (industry)
5720,2022,2100,1,Enter a judgment;Reserved decision
5721,2022,2100,1,Ex parte;Provisional remedy
5722,2022,2100,1,Tax avoidance;State of domicile
5723,2022,2100,1,Search warrant;Tainted evidence
5724,2022,2100,1,Search and seizure;Quasi in rem
5725,2022,2100,1,False arrest;Tainted evidence
5726,2022,2100,1,Writ of execution;Governmental immunity
5727,2022,2100,1,Intervention (law);Issue preclusion
5728,2022,2100,1,Malfeasance;Surrogate court
5729,2022,2100,1,Governmental immunity;Legal maxim
5730,2022,2100,1,Driver's license;Reckless driving
5731,2022,2100,1,Residency (domicile);State of domicile
5732,2022,2100,1,Neutral country;State of domicile
5733,2022,2100,1,Torah study;Responsa
5734,2022,2100,1,Seisin;Penal notice
5735,2022,2100,1,Just cause;Official misconduct
5736,2022,2100,1,Lesser crime;Reckless driving
5737,2022,2100,1,Motion to suppress;Tainted evidence
5738,2023,2100,1,Common law;Finder of fact
5739,2023,2100,1,Cause of action;Interlocutory
5740,2023,2100,1,Cause of action;Interlocutory decree
5741,2023,2100,1,Cause of action;Interlocutory order
5742,2023,2100,1,Morality;Police powers (United States constitutional law)
5743,2023,2100,1,Liberty;Res adjudicata
5744,2023,2100,1,Discrimination;Harass
5745,2023,2100,1,Euthanasia;Decriminalization
5746,2023,2100,1,Judgment debtor;Contempt of court
5747,2023,2100,1,Deed;Administration (insolvency)
5748,2023,2100,1,Abuse of process;Frivolous
5749,2023,2100,1,Court;Convict
5750,2023,2100,1,Pleading;Cop a plea
5751,2023,2100,1,Due diligence;Frivolous
5752,2023,2100,1,Motion (legal);Frivolous
5753,2023,2100,1,Crime;Decriminalization
5754,2023,2100,1,Indictment;Conditional discharge
5755,2023,2100,1,Indictment;Cop a plea
5756,2023,2100,1,Jury;Remittitur
5757,2023,2100,1,Double jeopardy;Cop a plea
5758,2023,2100,1,Act of Parliament;Reckless disregard
5759,2023,2025,1,Moot court;Litigation;Standing (law);Oral argument;Appellate court;Jurisdiction;United States Supreme Court;Lawyer;Law school
5760,2023,2100,1,English law;Police powers (United States constitutional law)
5761,2023,2100,1,Legal guardian;Letters testamentary
5762,2023,2100,1,Insurance;Declaration of trust
5763,2023,2100,1,Court order;Interlocutory
5764,2023,2100,1,Court order;Interlocutory decree
5765,2023,2100,1,Court order;Interlocutory order
5766,2023,2100,1,Arbitration;Moot court
5767,2023,2100,1,Business;Recidivist
5768,2023,2100,1,Intestate;Letters testamentary
5769,2023,2100,1,Executor;Letters testamentary
5770,2023,2100,1,High Court of Justice;High court judge
5771,2023,2100,1,Bench trial;Moot court
5772,2023,2100,1,Testimony;Moot court
5773,2023,2100,1,Testimony;Leading question
5774,2023,2100,1,Company (law);Declaration of trust
5775,2023,2100,1,Hearsay;Declaration of trust
5776,2023,2100,1,Privilege (evidence);Rules of evidence
5777,2023,2100,1,Privilege (evidence);Dismissal with prejudice
5778,2023,2100,1,Privilege (evidence);Dismissal without prejudice
5779,2023,2100,1,Opinion;Rules of evidence
5780,2023,2100,1,Legal burden of proof;Police powers (United States constitutional law)
5781,2023,2100,1,Clear and convincing evidence;Rules of evidence
5782,2023,2100,1,Affidavit;Rules of evidence
5783,2023,2100,1,Affidavit;Declaration of trust
5784,2023,2100,1,Product liability;Rules of evidence
5785,2023,2100,1,Cross-examination;Moot court
5786,2023,2100,1,Attorney–client privilege;Rules of evidence
5787,2023,2100,1,Procedural law;Moot court
5788,2023,2100,1,Law school;Factum
5789,2023,2100,1,Law school;Reply brief
5790,2023,2100,1,High Court of Justiciary;High court judge
5791,2023,2100,1,High Court of Justiciary;Indeterminate sentence
5792,2023,2100,1,American Bar Association;Code of professional responsibility
5793,2023,2100,1,Adverse interest;Adverse witness
5794,2023,2100,1,Age of consent;Decriminalization
5795,2023,2100,1,Minor (law);Reckless disregard
5796,2023,2100,1,Defense of infancy;Reckless disregard
5797,2023,2100,1,Bankruptcy;Reckless disregard
5798,2023,2100,1,Bankruptcy;Res adjudicata
5799,2023,2100,1,Alternative pleading;Defense (legal)
5800,2023,2100,1,Trust law;Declaration of trust
5801,2023,2100,1,Barratry (common law);Frivolous
5802,2023,2100,1,Sanctions (law);Code of professional responsibility
5803,2023,2100,1,Frivolous;Fair use
5804,2023,2100,1,Frivolous;Prison
5805,2023,2100,1,Frivolous;Subpoena
5806,2023,2100,1,Frivolous;In forma pauperis
5807,2023,2100,1,Frivolous;Pro se
5808,2023,2100,1,Frivolous;Nunc pro tunc
5809,2023,2100,1,Contempt of court;Gender bias
5810,2023,2100,1,Contempt of court;Sexual discrimination
5811,2023,2100,1,Retributive justice;Indeterminate sentence
5812,2023,2100,1,Ancillary administration;Letters testamentary
5813,2023,2100,1,Sentence (law);Conditional discharge
5814,2023,2100,1,Sentence (law);Interlocutory
5815,2023,2100,1,Sentence (law);Reckless disregard
5816,2023,2100,1,Sentence (law);Interlocutory decree
5817,2023,2100,1,Sentence (law);Interlocutory order
5818,2023,2100,1,Coercion;Harass
5819,2023,2100,1,Coercion;Police powers (United States constitutional law)
5820,2023,2100,1,Appellant;Factum
5821,2023,2100,1,Appellant;Reply brief
5822,2023,2100,1,High Court (Hong Kong);High court judge
5823,2023,2100,1,Arbitrator;Security deposit
5824,2023,2100,1,Argumentative;Cross examination
5825,2023,2100,1,Tax;Security deposit
5826,2023,2100,1,Arson;Reckless disregard
5827,2023,2100,1,Separation of powers;Finder of fact
5828,2023,2100,1,European Convention on Human Rights;Reckless disregard
5829,2023,2100,1,European Convention on Human Rights;Res adjudicata
5830,2023,2100,1,Letters patent;Factum
5831,2023,2100,1,Letters patent;Reply brief
5832,2023,2100,1,Bachelor of Legal Letters;Moot court
5833,2023,2100,1,Moot court;International trade law
5834,2023,2100,1,Moot court;International human rights law
5835,2023,2100,1,Moot court;International criminal law
5836,2023,2100,1,Moot court;Maritime law
5837,2023,2100,1,Security interest;Declaration of trust
5838,2023,2100,1,Finder of fact;Justifiable homicide
5839,2023,2100,1,High Court (Ireland);High court judge
5840,2023,2100,1,Public order;Decriminalization
5841,2023,2100,1,Obiter dicta;Reckless disregard
5842,2023,2100,1,Federalism;Decriminalization
5843,2023,2100,1,Superior court;High court judge
5844,2023,2100,1,Superior court;High Court of South Africa
5845,2023,2100,1,Court of Chancery;Factum
5846,2023,2100,1,Court of Chancery;Reply brief
5847,2023,2100,1,Involuntary commitment;Indeterminate sentence
5848,2023,2100,1,Scire facias;Res adjudicata
5849,2023,2100,1,Education;Recidivist
5850,2023,2100,1,Cop a plea;Obstruction of justice
5851,2023,2100,1,Violence;Police powers (United States constitutional law)
5852,2023,2100,1,Declaration of trust;Race to the courthouse
5853,2023,2100,1,Decriminalization;Legalization
5854,2023,2100,1,Decriminalization;Polygamy
5855,2023,2100,1,Dismissal with prejudice;In camera
5856,2023,2100,1,In camera;Dismissal without prejudice
5857,2023,2100,1,Security deposit;Earnest payment
5858,2023,2100,1,Security deposit;Gross income
5859,2023,2100,1,Letter (message);Factum
5860,2023,2100,1,Letter (message);Reply brief
5861,2023,2100,1,False Claims Law;Reckless disregard
5862,2023,2100,1,Reckless disregard;Reckless driving
5863,2023,2100,1,Reckless disregard;Willful violation
5864,2023,2100,1,High court judge;High Court of Fiji
5865,2023,2100,1,High court judge;High Courts of India
5866,2023,2100,1,High court judge;High Court (Isle of Man)
5867,2023,2100,1,Sex offender;Indeterminate sentence
5868,2023,2100,1,Remand (court procedure);Remittitur
5869,2023,2100,1,Restorative justice;Recidivist
5870,2024,2100,1,Guilt (law);Answer (law)
5871,2024,2100,1,Waiver;Legalese
5872,2024,2100,1,Scots law;Defraud
5873,2024,2100,1,Universal Declaration of Human Rights;Habeas corpus ad satisfaciendum
5874,2024,2100,1,Universal Declaration of Human Rights;Habeas corpus ad subjiciendum
5875,2024,2100,1,Defendant;Assumption of risk
5876,2024,2100,1,Judgment debtor;Entry of judgment
5877,2024,2100,1,Tort;Assumption of risk
5878,2024,2100,1,Abuse of process;Frivolous lawsuit
5879,2024,2100,1,Legal process;Mandate (criminal law)
5880,2024,2100,1,Summons;Legalese
5881,2024,2100,1,Pleading;Legalese
5882,2024,2100,1,Due diligence;Frivolous lawsuit
5883,2024,2100,1,Motion (legal);Frivolous lawsuit
5884,2024,2100,1,Sheriff;Entry of judgment
5885,2024,2100,1,Trespass;Petty offenses
5886,2024,2100,1,Affirmative defense;Criminal attorney
5887,2024,2100,1,Affirmative defense;Defense attorney
5888,2024,2100,1,Accord and satisfaction;Entry of judgment
5889,2024,2100,1,Indictment;Defraud
5890,2024,2100,1,Indictment;Motion for dismissal
5891,2024,2100,1,Indictment;Movant
5892,2024,2100,1,Evidence (law);Mitigating factor
5893,2024,2100,1,Acquittal;In prope persona
5894,2024,2100,1,Acquittal;Pro per
5895,2024,2100,1,Acquittal;Propria persona
5896,2024,2100,1,Act of Parliament;Habeas corpus ad satisfaciendum
5897,2024,2100,1,Act of Parliament;Habeas corpus ad subjiciendum
5898,2024,2100,1,Parliament;Ex post facto
5899,2024,2100,1,Breach of contract;Defraud
5900,2024,2100,1,Plaintiff;Plea in abatement
5901,2024,2100,1,Assault;Restraining order
5902,2024,2100,1,Defamation;Negligent
5903,2024,2100,1,Civil action;Defraud
5904,2024,2100,1,Due process;Procedural defense
5905,2024,2100,1,Insurance;Negligent
5906,2024,2100,1,Specific performance;Defraud
5907,2024,2100,1,High Court of Australia;Your honor
5908,2024,2100,1,Restitution;Answer (law)
5909,2024,2100,1,Business ethics;Clean hands doctrine
5910,2024,2100,1,Business ethics;Unclean hands
5911,2024,2100,1,Liquidate;Retention of title clause
5912,2024,2100,1,Exclusionary rule;Criminal attorney
5913,2024,2100,1,Exclusionary rule;Defense attorney
5914,2024,2100,1,Preponderance of the evidence;Defraud
5915,2024,2100,1,Clear and convincing evidence;Defraud
5916,2024,2100,1,Court of Session;Your honor
5917,2024,2100,1,American Bar Association;In prope persona
5918,2024,2100,1,American Bar Association;Pro per
5919,2024,2100,1,American Bar Association;Propria persona
5920,2024,2100,1,Fine (penalty);Answer (law)
5921,2024,2100,1,Party (law);Quasi-criminal
5922,2024,2100,1,Perjury;Declaration of mailing
5923,2024,2100,1,Harassment;Restraining order
5924,2024,2100,1,Minor (law);Petty offenses
5925,2024,2100,1,Quasi-contract;Quasi-criminal
5926,2024,2100,1,Appeal;Criminal attorney
5927,2024,2100,1,Appeal;Defense attorney
5928,2024,2100,1,Licence;Legalese
5929,2024,2100,1,Alternative dispute resolution;In prope persona
5930,2024,2100,1,Alternative dispute resolution;Pro per
5931,2024,2100,1,Alternative dispute resolution;Propria persona
5932,2024,2100,1,Legal fiction;Mandate (criminal law)
5933,2024,2100,1,Defense (legal);Criminal attorney
5934,2024,2100,1,Defense (legal);Defense attorney
5935,2024,2100,1,Defense (legal);Defraud
5936,2024,2100,1,Defense (legal);Extenuating circumstances
5937,2024,2100,1,Barratry (common law);Frivolous lawsuit
5938,2024,2100,1,Answer (law);Motion to dismiss
5939,2024,2100,1,Frivolous;In prope persona
5940,2024,2100,1,Frivolous;Pro per
5941,2024,2100,1,Frivolous;Propria persona
5942,2024,2100,1,Brief (law);Legalese
5943,2024,2100,1,Jurisprudence;Procedural defense
5944,2024,2100,1,Jurisprudence;Twinkie defense
5945,2024,2100,1,Pardon;Ex post facto
5946,2024,2100,1,Pardon;Motion for dismissal
5947,2024,2100,1,Pardon;Movant
5948,2024,2100,1,Sentence (law);Criminal attorney
5949,2024,2100,1,Sentence (law);Defense attorney
5950,2024,2100,1,Sentence (law);Quasi-criminal
5951,2024,2100,1,Coercion;Settlement (law)
5952,2024,2100,1,Coercion;Out of court
5953,2024,2100,1,Asset forfeiture;Quasi-criminal
5954,2024,2100,1,Restraint of trade;Legalese
5955,2024,2100,1,Trade secret;Defraud
5956,2024,2100,1,Appellant;Order to show cause
5957,2024,2100,1,Good faith;Clean hands doctrine
5958,2024,2100,1,Supreme Court of New Zealand;Your honor
5959,2024,2100,1,High Court (Hong Kong);Entry of judgment
5960,2024,2100,1,High Court (Hong Kong);Your honor
5961,2024,2100,1,Class action;In prope persona
5962,2024,2100,1,Class action;Pro per
5963,2024,2100,1,Class action;Propria persona
5964,2024,2100,1,Child support;Quasi-criminal
5965,2024,2100,1,Royal Assent;Defraud
5966,2024,2100,1,Military law;Motion for dismissal
5967,2024,2100,1,Military law;Movant
5968,2024,2100,1,Free will;Mandate (criminal law)
5969,2024,2100,1,Workers' compensation;Your honor
5970,2024,2100,1,Privity;Negligent
5971,2024,2100,1,United States Patent and Trademark Office;In prope persona
5972,2024,2100,1,United States Patent and Trademark Office;Pro per
5973,2024,2100,1,United States Patent and Trademark Office;Propria persona
5974,2024,2100,1,Master (judiciary);Your honor
5975,2024,2100,1,European Convention on Human Rights;Habeas corpus ad satisfaciendum
5976,2024,2100,1,European Convention on Human Rights;Habeas corpus ad subjiciendum
5977,2024,2100,1,Attachment (law);Writ of attachment
5978,2024,2100,1,Attorney's fee;In prope persona
5979,2024,2100,1,Attorney's fee;Pro per
5980,2024,2100,1,Attorney's fee;Propria persona
5981,2024,2100,1,Judicial Committee of the Privy Council;Negligent
5982,2024,2100,1,Fair use;Frivolous lawsuit
5983,2024,2100,1,Bankruptcy court;Your honor
5984,2024,2100,1,Prison;Frivolous lawsuit
5985,2024,2100,1,Referee;Your honor
5986,2024,2100,1,Money laundering;Defraud
5987,2024,2100,1,Jury instructions;Mitigating circumstances
5988,2024,2100,1,Jury instructions;Extenuating circumstances
5989,2024,2100,1,Probation;Petty offenses
5990,2024,2100,1,Patent infringement;In prope persona
5991,2024,2100,1,Patent infringement;Pro per
5992,2024,2100,1,Patent infringement;Propria persona
5993,2024,2100,1,Settlement (law);Plea bargain
5994,2024,2100,1,Settlement (law);Dower
5995,2024,2100,1,Coroner;Your honor
5996,2024,2100,1,Finder of fact;Negligent
5997,2024,2100,1,Finder of fact;Spontaneous exclamation
5998,2024,2100,1,High Court (Ireland);Your honor
5999,2024,2100,1,Constitution of Spain;Habeas corpus ad satisfaciendum
6000,2024,2100,1,Constitution of Spain;Habeas corpus ad subjiciendum
6001,2024,2100,1,Court of Appeal of England and Wales;Retention of title clause
6002,2024,2100,1,Court of Appeal of England and Wales;Entry of judgment
6003,2024,2100,1,Plea bargain;Out of court
6004,2024,2100,1,Disorderly conduct;Motion for dismissal
6005,2024,2100,1,Disorderly conduct;Movant
6006,2024,2100,1,Judicial functions of the House of Lords;Negligent
6007,2024,2100,1,Rebuttable presumption;Visitation right
6008,2024,2100,1,Counsel;Motion for dismissal
6009,2024,2100,1,Counsel;Movant
6010,2024,2100,1,Summary judgment;Negligent
6011,2024,2100,1,Inheritance tax;Ex post facto
6012,2024,2100,1,Racketeer Influenced and Corrupt Organizations Act;Defraud
6013,2024,2100,1,Garnishment;Entry of judgment
6014,2024,2100,1,Child neglect;Visitation right
6015,2024,2100,1,Domestic violence;Restraining order
6016,2024,2100,1,Civil Code of Quebec;Retention of title clause
6017,2024,2100,1,Clean hands doctrine;In pari delicto
6018,2024,2100,1,In pari delicto;Unclean hands
6019,2024,2100,1,Information;Motion for dismissal
6020,2024,2100,1,Information;Movant
6021,2024,2100,1,Consent decree;Entry of judgment
6022,2024,2100,1,Forgery;Defraud
6023,2024,2100,1,Cop a plea;Mitigating factor
6024,2024,2100,1,Mitigating factor;United States prison population
6025,2024,2100,1,Obstruction of justice;Defraud
6026,2024,2100,1,Criminal attorney;Public defender
6027,2024,2100,1,Public defender;Defense attorney
6028,2024,2100,1,Public defender;Your honor
6029,2024,2100,1,International Court of Justice;Your honor
6030,2024,2100,1,District court;In prope persona
6031,2024,2100,1,District court;Pro per
6032,2024,2100,1,District court;Propria persona
6033,2024,2100,1,Proctor;Habeas corpus ad satisfaciendum
6034,2024,2100,1,Proctor;Habeas corpus ad subjiciendum
6035,2024,2100,1,Prostitution;Petty offenses
6036,2024,2100,1,Defraud;False Claims Law
6037,2024,2100,1,Special damages;Negligent
6038,2024,2100,1,Mistrial (law);In prope persona
6039,2024,2100,1,Mistrial (law);Pro per
6040,2024,2100,1,Mistrial (law);Propria persona
6041,2024,2100,1,Mistrial (law);Motion for dismissal
6042,2024,2100,1,Mistrial (law);Movant
6043,2024,2100,1,Procedural defense;Entrapment
6044,2024,2100,1,Drawing and quartering;Penal transportation
6045,2024,2100,1,Penal transportation;Indentured servant
6046,2024,2100,1,Driving while intoxicated;Mandate (criminal law)
6047,2024,2100,1,Reserved decision;Entry of judgment
6048,2024,2100,1,In forma pauperis;Frivolous lawsuit
6049,2024,2100,1,Ex post facto;Tax avoidance
6050,2024,2100,1,Ex post facto;Grandfather clause
6051,2024,2100,1,Fictitious defendants;Negligent
6052,2024,2100,1,Pro se;Frivolous lawsuit
6053,2024,2100,1,Nunc pro tunc;Frivolous lawsuit
6054,2024,2100,1,Grandparent visitation;Visitation right
6055,2024,2100,1,Moral turpitude;Petty offenses
6056,2024,2100,1,Habeas corpus ad satisfaciendum;Ombudsman
6057,2024,2100,1,Ombudsman;Habeas corpus ad subjiciendum
6058,2024,2100,1,Cannabis (drug);Petty offenses
6059,2024,2100,1,In prope persona;Remand (court procedure)
6060,2024,2100,1,Remand (court procedure);Pro per
6061,2024,2100,1,Remand (court procedure);Propria persona
6062,2024,2100,1,Temporary restraining order;Order to show cause
6063,2024,2100,1,Temporary restraining order;Restraining order
6064,2024,2100,1,Speedy trial;Movant
6065,2024,2100,1,Prosecute;Movant
6066,2024,2100,1,Chancellor;Your honor
6067,2024,2100,1,Order to show cause;Provisional remedy
6068,2025,2100,1,Justice;Excuse
6069,2025,2100,1,Waiver;Cross-complaint
6070,2025,2100,1,Waiver;Legal action
6071,2025,2100,1,Kidnapping;Jeopardy (legal topic)
6072,2025,2100,1,Murder;Limitation of actions
6073,2025,2100,1,Murder;Statutes of limitations
6074,2025,2100,1,Creditor;Winding up
6075,2025,2100,1,Probate;Insufficient evidence
6076,2025,2100,1,Litigation;Winding up
6077,2025,2100,1,Tort;Excuse
6078,2025,2100,1,Court;In delicto
6079,2025,2100,1,Probable cause;Insufficient evidence
6080,2025,2100,1,Statute of limitations;Moot point
6081,2025,2100,1,Statute of limitations;Mootness (law)
6082,2025,2100,1,Human rights;Testify
6083,2025,2100,1,Summons;Dispossess
6084,2025,2100,1,Pleading;Guilty plea
6085,2025,2100,1,Petition;Amended pleading
6086,2025,2100,1,Petition;Legal action
6087,2025,2100,1,Petition;Winding up
6088,2025,2100,1,Signature;Jeopardy (legal topic)
6089,2025,2100,1,Accounts receivable;Recharacterisation
6090,2025,2100,1,Indictment;Guilty plea
6091,2025,2100,1,Evidence (law);Leading the witness
6092,2025,2100,1,Double jeopardy;Guilty plea
6093,2025,2100,1,Double jeopardy;Moot point
6094,2025,2100,1,Double jeopardy;Mootness (law)
6095,2025,2100,1,Equity (law);In delicto
6096,2025,2100,1,Equity (law);Insufficient evidence
6097,2025,2100,1,Service of process;Cross-complaint
6098,2025,2100,1,Service of process;Legal action
6099,2025,2100,1,Legal guardian;Limitation of actions
6100,2025,2100,1,Legal guardian;Statutes of limitations
6101,2025,2100,1,Ad hoc;Moot point
6102,2025,2100,1,Ad hoc;Mootness (law)
6103,2025,2100,1,Civil action;In delicto
6104,2025,2100,1,Specific performance;Winding up
6105,2025,2100,1,Uniform Commercial Code;Limitation of actions
6106,2025,2100,1,Uniform Commercial Code;Statutes of limitations
6107,2025,2100,1,High Court of Australia;Jeopardy (legal topic)
6108,2025,2100,1,Shareholder;Recharacterisation
6109,2025,2100,1,Floating charge;Recharacterisation
6110,2025,2100,1,Preponderance of the evidence;Insufficient evidence
6111,2025,2100,1,Probative;Insufficient evidence
6112,2025,2100,1,Competence (law);Testify
6113,2025,2100,1,Insanity defense;Jeopardy (legal topic)
6114,2025,2100,1,Minor (law);Cross-complaint
6115,2025,2100,1,Minor (law);Legal action
6116,2025,2100,1,Age of majority;Limitation of actions
6117,2025,2100,1,Age of majority;Statutes of limitations
6118,2025,2100,1,Authority;Winding up
6119,2025,2100,1,Alibi;Jeopardy (legal topic)
6120,2025,2100,1,Alibi;Limitation of actions
6121,2025,2100,1,Alibi;Statutes of limitations
6122,2025,2100,1,Trust law;Winding up
6123,2025,2100,1,Injunctive relief;Cross-complaint
6124,2025,2100,1,Injunctive relief;Legal action
6125,2025,2100,1,Grand jury;Cross-complaint
6126,2025,2100,1,Grand jury;Legal action
6127,2025,2100,1,Civil liberties;Cross-complaint
6128,2025,2100,1,Civil liberties;Legal action
6129,2025,2100,1,Venue (law);Cross-complaint
6130,2025,2100,1,Venue (law);Legal action
6131,2025,2100,1,Injunction;Limitation of actions
6132,2025,2100,1,Injunction;Statutes of limitations
6133,2025,2100,1,Compensatory damages;Cross-complaint
6134,2025,2100,1,Compensatory damages;Legal action
6135,2025,2100,1,Amended pleading;General appearance
6136,2025,2100,1,Amended pleading;John Doe
6137,2025,2100,1,Amended pleading;Negative pregnant
6138,2025,2100,1,John Doe;Limitation of actions
6139,2025,2100,1,John Doe;Statutes of limitations
6140,2025,2100,1,Death row;Grandfathered in
6141,2025,2100,1,Jurisprudence;Excuse
6142,2025,2100,1,Jurisprudence;Moot point
6143,2025,2100,1,Jurisprudence;Mootness (law)
6144,2025,2100,1,Faith;Testify
6145,2025,2100,1,Class action;Moot point
6146,2025,2100,1,Class action;Mootness (law)
6147,2025,2100,1,Tax;Recharacterisation
6148,2025,2100,1,Customs;Winding up
6149,2025,2100,1,Sexual assault;Grandfathered in
6150,2025,2100,1,Lease;Dispossess
6151,2025,2100,1,Foreclosure;Dispossess
6152,2025,2100,1,Nisi prius;Legal action
6153,2025,2100,1,European Convention on Human Rights;Insufficient evidence
6154,2025,2100,1,European Convention on Human Rights;Jeopardy (legal topic)
6155,2025,2100,1,Federal Communications Commission;Grandfathered in
6156,2025,2100,1,Referee;Limitation of actions
6157,2025,2100,1,Referee;Statutes of limitations
6158,2025,2100,1,Desertion;Limitation of actions
6159,2025,2100,1,Desertion;Statutes of limitations
6160,2025,2100,1,Jury tampering;Jeopardy (legal topic)
6161,2025,2100,1,Bribery;Jeopardy (legal topic)
6162,2025,2100,1,Court of Appeal of England and Wales;Jeopardy (legal topic)
6163,2025,2100,1,Driving under the influence;Insufficient evidence
6164,2025,2100,1,Judicial functions of the House of Lords;Insufficient evidence
6165,2025,2100,1,Judicial functions of the House of Lords;Recharacterisation
6166,2025,2100,1,Capital (economics);Words of art
6167,2025,2100,1,Lethal injection;Grandfathered in
6168,2025,2100,1,Gas chamber;Grandfathered in
6169,2025,2100,1,Deposition (law);Testify
6170,2025,2100,1,Credibility;Testify
6171,2025,2100,1,Comity;Moot point
6172,2025,2100,1,Comity;Mootness (law)
6173,2025,2100,1,Contributory negligence;In delicto
6174,2025,2100,1,Contributory negligence;Volens
6175,2025,2100,1,Compromise;Grandfathered in
6176,2025,2100,1,Sua sponte;Jeopardy (legal topic)
6177,2025,2100,1,Forgery;Jeopardy (legal topic)
6178,2025,2100,1,Mitigating factor;Guilty plea
6179,2025,2100,1,Obstruction of justice;Guilty plea
6180,2025,2100,1,Copyright infringement;Limitation of actions
6181,2025,2100,1,Copyright infringement;Statutes of limitations
6182,2025,2100,1,Officer of the court;Limitation of actions
6183,2025,2100,1,Officer of the court;Statutes of limitations
6184,2025,2100,1,Court-martial;Limitation of actions
6185,2025,2100,1,Court-martial;Statutes of limitations
6186,2025,2100,1,Retrial;Jeopardy (legal topic)
6187,2025,2100,1,Violence;Testify
6188,2025,2100,1,Excuse;Justification (jurisprudence)
6189,2025,2100,1,Excuse;Promissory estoppel
6190,2025,2100,1,Bona vacantia;Winding up
6191,2025,2100,1,Dispossess;Rent control
6192,2025,2100,1,Divestment;Winding up
6193,2025,2100,1,Official receiver;Winding up
6194,2025,2100,1,Voidable;Winding up
6195,2025,2100,1,Home Secretary;Jeopardy (legal topic)
6196,2025,2100,1,Illegal drug trade;Jeopardy (legal topic)
6197,2025,2100,1,Malfeasance;In delicto
6198,2025,2100,1,Grace period;Grandfathered in
6199,2025,2100,1,Uniform Code of Military Justice;Limitation of actions
6200,2025,2100,1,Uniform Code of Military Justice;Statutes of limitations
6201,2025,2100,1,De minimis;Moot point
6202,2025,2100,1,De minimis;Mootness (law)
6203,2025,2100,1,Legalese;Words of art
6204,2025,2100,1,Recharacterisation;Synthetic lease
6205,2026,2100,1,Morality;Self-defense (theory)
